Gene_ID	diff	pvalue	padj	Significant	-log10(pvalue)
ENSG00000101997	0.1166666666666667	0.21222138293781967	1.0	No	0.6732108597181679
ENSG00000197653	-0.1200000000000001	0.7471458932195473	1.0	No	0.12659458635908222
ENSG00000122862	0.009999999999999953	1.0	1.0	No	-0.0
ENSG00000182261	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000174695	-0.016666666666666663	0.43951154338896287	1.0	No	0.35702971407304346
ENSG00000166455	-0.1066666666666668	1.0	1.0	No	-0.0
ENSG00000222046	-0.16333333333333322	1.0	1.0	No	-0.0
ENSG00000184007	0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000182220	0.04333333333333311	0.40347892895502424	1.0	No	0.3941791406878983
ENSG00000184599	0.33333333333333337	1.0	1.0	No	-0.0
ENSG00000171456	-0.21333333333333326	0.41058844526149907	1.0	No	0.38659327666484333
ENSG00000159917	-0.06000000000000005	0.8400243841723639	1.0	No	0.07570810708359416
ENSG00000254245	0.0	1.0	1.0	No	-0.0
ENSG00000114631	0.036666666666666736	1.0	1.0	No	-0.0
ENSG00000204291	-0.2433333333333333	0.4575190233503896	1.0	No	0.3395908435334012
ENSG00000168116	0.040000000000000036	0.43422704495773273	1.0	No	0.3622831308813054
ENSG00000154237	0.2433333333333333	0.012481030071401165	0.7838403756651422	No	1.9037495704336675
ENSG00000132376	-0.07666666666666655	1.0	1.0	No	-0.0
ENSG00000197045	0.006666666666666599	1.0	1.0	No	-0.0
ENSG00000065911	-0.043333333333333335	0.5362023769185154	1.0	No	0.2706712651753937
ENSG00000141391	-0.1933333333333333	0.01635389388381473	0.8044008850249555	No	1.7863788245992747
ENSG00000067900	-0.020000000000000018	0.5896275325569678	1.0	No	0.22942224536883388
ENSG00000115239	0.08666666666666667	0.06993398937467409	1.0	No	1.1553116967849384
ENSG00000090861	0.06333333333333346	1.0	1.0	No	-0.0
ENSG00000136856	0.013333333333333308	0.6917613009591075	1.0	No	0.16004373727686794
ENSG00000185909	0.0	1.0	1.0	No	-0.0
ENSG00000162461	-0.37333333333333324	0.1099943171587539	1.0	No	0.9586297520267636
ENSG00000061938	0.06666666666666676	1.0	1.0	No	-0.0
ENSG00000136451	-0.0033333333333332993	0.919320741053893	1.0	No	0.03653294153276382
ENSG00000100211	0.006666666666666599	0.9534571369851836	1.0	No	0.02069882604664062
ENSG00000173334	0.14000000000000012	0.11671746329064492	1.0	No	0.9328641598641493
ENSG00000100393	-0.07666666666666666	0.1885038138567756	1.0	No	0.7246798586136441
ENSG00000138061	0.0	1.0	1.0	No	-0.0
ENSG00000079257	-0.0566666666666667	0.5419858872272671	1.0	No	0.26601202191017276
ENSG00000174705	0.010000000000000009	0.8321827625075261	1.0	No	0.07978128424770407
ENSG00000175229	-0.3666666666666666	1.0	1.0	No	-0.0
ENSG00000126522	-0.06000000000000008	0.10952971071849425	1.0	No	0.9604680593545083
ENSG00000125821	0.023333333333333428	0.9227976864625375	1.0	No	0.03489350296521934
ENSG00000089351	0.06000000000000011	0.5775788672081696	1.0	No	0.23838870536705206
ENSG00000130684	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000151651	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000011478	0.026666666666666672	1.0	1.0	No	-0.0
ENSG00000134871	-0.0033333333333334103	0.9292631766331465	1.0	No	0.03186127204176722
ENSG00000108829	-0.033333333333333326	1.0	1.0	No	-0.0
ENSG00000243156	0.0	1.0	1.0	No	-0.0
ENSG00000044090	-0.00666666666666671	0.9455415054406311	1.0	No	0.0243194026325806
ENSG00000145332	0.0	1.0	1.0	No	-0.0
ENSG00000182326	0.14	1.0	1.0	No	-0.0
ENSG00000174628	-0.18000000000000005	0.14453315191673824	1.0	No	0.8400325263111651
ENSG00000254122	-0.07666666666666666	0.02472848146621873	0.8314294098992017	No	1.6068025521017224
ENSG00000155970	0.0633333333333333	0.5278193986457278	1.0	No	0.27751465244492035
ENSG00000167720	0.006666666666666668	0.6917613009591068	1.0	No	0.16004373727686835
ENSG00000134278	0.010000000000000009	0.6519586963751545	1.0	No	0.1857799173118731
ENSG00000132464	-0.030000000000000027	1.0	1.0	No	-0.0
ENSG00000240682	-0.006666666666666682	0.6213082950374963	1.0	No	0.20669284811718683
ENSG00000198947	0.23999999999999996	1.0	1.0	No	-0.0
ENSG00000160613	-0.1100000000000001	0.10019203821660126	1.0	No	0.9991667884086766
ENSG00000137699	0.13000000000000012	1.0	1.0	No	-0.0
ENSG00000144724	-0.043333333333333335	0.36745454906182906	1.0	No	0.4347963717154918
ENSG00000146476	-0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000114026	0.026666666666666727	0.8452726202745076	1.0	No	0.07300319828600434
ENSG00000165905	-0.01666666666666669	1.0	1.0	No	-0.0
ENSG00000048471	-0.026666666666666727	0.8440756127192934	1.0	No	0.0736186473128802
ENSG00000090061	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000186472	0.19333333333333336	0.4291868994637319	1.0	No	0.36735354294430544
ENSG00000163257	0.0033333333333334103	0.820293581625587	1.0	No	0.0860306865661758
ENSG00000111790	0.05666666666666664	0.41972595557135084	1.0	No	0.3770341734788423
ENSG00000092020	0.04333333333333328	0.4939835041290552	1.0	No	0.30628755347582887
ENSG00000119688	0.013333333333333336	0.2745766290948481	1.0	No	0.5613364309998121
ENSG00000145536	-0.1166666666666667	0.1317775674941352	1.0	No	0.880158513434594
ENSG00000164743	0.6033333333333333	0.027036432916333786	0.840148963046905	Yes	1.5680506081055374
ENSG00000170779	0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000135114	0.030000000000000027	0.8310300312242632	1.0	No	0.08038328168000372
ENSG00000038274	-0.09666666666666668	0.011488963940327107	0.7771624113904491	No	1.9397191336516997
ENSG00000115504	-0.02666666666666684	0.737597092919053	1.0	No	0.1321808036297277
ENSG00000104880	0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000213995	0.026666666666666505	0.6815171582131023	1.0	No	0.16652320567895576
ENSG00000140848	-0.06999999999999995	0.4899820680610386	1.0	No	0.309819813613616
ENSG00000129235	0.009999999999999981	0.6519586963751556	1.0	No	0.18577991731187238
ENSG00000005486	-0.01333333333333342	1.0	1.0	No	-0.0
ENSG00000151611	-0.12666666666666665	1.0	1.0	No	-0.0
ENSG00000205250	-0.0033333333333334103	1.0	1.0	No	-0.0
ENSG00000127481	0.020000000000000018	0.7577564379795056	1.0	No	0.12047036513243328
ENSG00000169084	-0.006666666666666682	0.5614380442505249	1.0	No	0.25069816197542805
ENSG00000176407	0.003333333333333334	0.7246586364960955	1.0	No	0.13986652749665054
ENSG00000145725	0.01	0.0	0.0	No	inf
ENSG00000116095	-0.06666666666666676	0.2292357846536889	1.0	No	0.6397175862484629
ENSG00000136044	-0.0033333333333334103	0.9276355884887333	1.0	No	0.0326225981239684
ENSG00000169403	0.37	1.0	1.0	No	-0.0
ENSG00000162869	-0.14666666666666667	0.15647613094879123	1.0	No	0.805551900851232
ENSG00000125744	0.05999999999999994	0.46512167327728476	1.0	No	0.3324334231945102
ENSG00000105146	-0.6533333333333333	0.08761141885922438	1.0	Yes	1.057439286247892
ENSG00000126653	0.0033333333333334103	1.0	1.0	No	-0.0
ENSG00000180543	0.5933333333333333	0.1506766557706134	1.0	Yes	0.8219540274154536
ENSG00000138311	-0.030000000000000027	0.8173574383309832	1.0	No	0.08758798074143788
ENSG00000101986	0.053333333333333344	1.0	1.0	No	-0.0
ENSG00000171603	0.00666666666666671	1.0	1.0	No	-0.0
ENSG00000006125	-0.009999999999999898	0.811025841186811	1.0	No	0.0909653079268891
ENSG00000104081	0.00666666666666671	0.9192037869384115	1.0	No	0.036588195108427
ENSG00000163093	-0.07666666666666666	1.0	1.0	No	-0.0
ENSG00000185340	-0.05666666666666664	1.0	1.0	No	-0.0
ENSG00000097033	0.04999999999999999	0.016010965704545674	0.8036384046504854	No	1.795582472733606
ENSG00000106211	-0.00666666666666671	1.0	1.0	No	-0.0
ENSG00000153879	0.01666666666666672	0.7152996937407081	1.0	No	0.1455119609009757
ENSG00000120533	0.009999999999999995	1.0	1.0	No	-0.0
ENSG00000138606	0.1200000000000001	1.0	1.0	No	-0.0
ENSG00000112218	0.06999999999999995	0.37680182014436764	1.0	No	0.4238870080109386
ENSG00000138161	0.06333333333333338	0.8410745833571126	1.0	No	0.07516549087957818
ENSG00000258289	-0.006666666666666654	1.0	1.0	No	-0.0
ENSG00000134780	-0.09666666666666668	1.0	1.0	No	-0.0
ENSG00000204316	-0.07999999999999996	0.23219738893168138	1.0	No	0.6341426682276706
ENSG00000213139	0.023333333333333317	0.8832884139281715	1.0	No	0.05389746615548924
ENSG00000182534	-0.003333333333333341	1.0	1.0	No	-0.0
ENSG00000144893	-0.0033333333333332993	0.9816494597560894	1.0	No	0.008043568090743941
ENSG00000118579	-0.0033333333333332438	1.0	1.0	No	-0.0
ENSG00000109819	0.11333333333333334	0.6566580847351382	1.0	No	0.1826607043598892
ENSG00000172292	0.06333333333333346	1.0	1.0	No	-0.0
ENSG00000174173	0.040000000000000036	0.1649229424012791	1.0	No	0.7827189255245737
ENSG00000118680	-0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000185015	-0.0033333333333334103	0.978705008846949	1.0	No	0.009348189029644422
ENSG00000160131	-0.009999999999999898	0.8061804549435778	1.0	No	0.09356773510016833
ENSG00000147400	0.07333333333333325	0.07892758232570075	1.0	No	1.1027712001046603
ENSG00000136463	-0.020000000000000018	0.6498602432867059	1.0	No	0.18718003119624468
ENSG00000099949	-0.023333333333333428	1.0	1.0	No	-0.0
ENSG00000198185	0.026666666666666672	0.2476926607378923	1.0	No	0.6060868615944469
ENSG00000160075	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000137142	-0.010000000000000009	0.8598549988437659	1.0	No	0.06557477958369806
ENSG00000162614	-0.07	1.0	1.0	No	-0.0
ENSG00000110047	-0.0033333333333334103	0.8149020114591772	1.0	No	0.08889461020609644
ENSG00000060566	0.0	1.0	1.0	No	-0.0
ENSG00000104812	0.08666666666666656	0.2478598528582268	1.0	No	0.6057938124582126
ENSG00000177302	0.023333333333333206	0.25643496454832854	1.0	No	0.5910227596714197
ENSG00000011275	0.040000000000000036	1.0	1.0	No	-0.0
ENSG00000142856	0.01333333333333353	0.7010773082447496	1.0	No	0.15423408946145967
ENSG00000114268	-0.11333333333333329	0.001922628046505634	0.3751777941462624	No	2.716104726668804
ENSG00000173465	0.00666666666666671	0.8340192043895738	1.0	No	0.0788239490452402
ENSG00000010278	0.03	1.0	1.0	No	-0.0
ENSG00000225362	-0.043333333333333335	0.8752102149070519	1.0	No	0.05788762216709218
ENSG00000184058	-0.01000000000000012	1.0	1.0	No	-0.0
ENSG00000128534	0.006666666666666668	0.373900966300059	1.0	No	0.42724341246481967
ENSG00000116977	0.050000000000000044	0.13857083664954076	1.0	No	0.858328160884827
ENSG00000171320	-0.06333333333333335	1.0	1.0	No	-0.0
ENSG00000177548	-0.06999999999999995	0.39028908289272496	1.0	No	0.4086135965685025
ENSG00000147679	0.09333333333333332	0.0008983863022142943	0.2641913084340914	No	3.046536878427473
ENSG00000133321	-0.023333333333333317	0.576632757736546	1.0	No	0.239100689557732
ENSG00000130675	0.4699999999999999	0.008808620131726078	0.6679593265925869	No	2.0550921183884463
ENSG00000047579	-0.040000000000000036	0.40308811314652915	1.0	No	0.39460000877075674
ENSG00000118507	-0.029999999999999916	1.0	1.0	No	-0.0
ENSG00000005243	-0.0766666666666666	0.4723520564725277	1.0	No	0.3257341895218602
ENSG00000169855	0.08666666666666667	0.8146011049746622	1.0	No	0.08905500514607688
ENSG00000159267	-0.046666666666666745	0.24549203685029694	1.0	No	0.6099625907429034
ENSG00000083838	0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000155252	-0.023333333333333317	0.638292834586037	1.0	No	0.19498003089090843
ENSG00000141562	-0.07000000000000006	0.14385603317771326	1.0	No	0.8420719195168274
ENSG00000155495	0.1466666666666666	1.0	1.0	No	-0.0
ENSG00000100162	0.06666666666666654	0.4395115433889633	1.0	No	0.357029714073043
ENSG00000085999	0.10333333333333328	0.4022812153722206	1.0	No	0.3954702464510047
ENSG00000006432	-0.07333333333333347	0.4285538562994916	1.0	No	0.3679945925880496
ENSG00000171448	0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000213185	-0.05333333333333329	1.0	1.0	No	-0.0
ENSG00000100324	-0.3966666666666666	0.1330419107411711	1.0	No	0.876011526428435
ENSG00000266472	0.016666666666666663	0.27943964336646304	1.0	No	0.5537119816363558
ENSG00000144395	0.14666666666666667	1.0	1.0	No	-0.0
ENSG00000198715	-1.1102230246251565e-16	1.0	1.0	No	-0.0
ENSG00000129473	-0.013333333333333197	0.7434181840437477	1.0	No	0.1287668202469189
ENSG00000137752	-0.006666666666666654	0.9202384446818322	1.0	No	0.03609962722813031
ENSG00000172992	0.07333333333333325	0.11611652351681585	1.0	No	0.9351059752522202
ENSG00000119514	0.0	1.0	1.0	No	-0.0
ENSG00000218739	-0.043333333333333446	0.3850367130970355	1.0	No	0.4144978587115231
ENSG00000182481	0.010000000000000009	0.6560450119431813	1.0	No	0.1830663621976499
ENSG00000143751	0.050000000000000044	0.3387978205055106	1.0	No	0.4700593921591425
ENSG00000135698	-0.053333333333333344	1.0	1.0	No	-0.0
ENSG00000213246	-0.030000000000000027	0.259507414239425	1.0	No	0.585850229656481
ENSG00000162736	0.006666666666666821	0.8202935816255867	1.0	No	0.0860306865661759
ENSG00000165568	0.47333333333333344	0.024083477660030675	0.8314294098992017	No	1.618280800657149
ENSG00000198855	-0.09333333333333327	1.0	1.0	No	-0.0
ENSG00000170540	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000132749	-0.22333333333333327	0.38480701440898846	1.0	No	0.41475702007665555
ENSG00000143633	0.06000000000000005	1.0	1.0	No	-0.0
ENSG00000088543	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000111012	0.09666666666666668	0.557245655685804	1.0	No	0.2539533086154006
ENSG00000063978	-0.010000000000000009	0.8362321623680268	1.0	No	0.07767313304206819
ENSG00000204287	0.026666666666666616	1.0	1.0	No	-0.0
ENSG00000140526	-0.010000000000000009	0.8897845212883289	1.0	No	0.05071515351889839
ENSG00000004776	-0.06666666666666665	1.0	1.0	No	-0.0
ENSG00000101843	-0.019999999999999907	1.0	1.0	No	-0.0
ENSG00000138303	0.01333333333333335	0.6213082950374966	1.0	No	0.2066928481171866
ENSG00000063241	-0.003333333333333355	0.9462108852069293	1.0	No	0.024012060136415922
ENSG00000172264	0.41000000000000003	1.0	1.0	No	-0.0
ENSG00000113615	0.05666666666666653	0.2956284609177179	1.0	No	0.529253757609719
ENSG00000168476	0.06333333333333335	0.001991488664291349	0.3751777941462624	No	2.7008221612856484
ENSG00000218336	0.016666666666666663	1.0	1.0	No	-0.0
ENSG00000099957	0.16666666666666674	1.0	1.0	No	-0.0
ENSG00000101306	0.2633333333333333	1.0	1.0	No	-0.0
ENSG00000154122	0.0	1.0	1.0	No	-0.0
ENSG00000166823	0.20333333333333337	0.05744786945332415	1.0	No	1.2407260731867036
ENSG00000170545	-0.06333333333333335	0.11721716888134195	1.0	No	0.9310087722400088
ENSG00000149573	0.3466666666666668	0.16472392411139858	1.0	No	0.7832433203505196
ENSG00000168228	-0.2666666666666667	0.3109569913900273	1.0	No	0.5072996742967486
ENSG00000026103	-0.003333333333333327	1.0	1.0	No	-0.0
ENSG00000278637	0.0	1.0	1.0	No	-0.0
ENSG00000115226	0.006666666666666599	0.9449209111909731	1.0	No	0.02460453992538037
ENSG00000143878	0.09000000000000019	0.2747449176138747	1.0	No	0.5610703326539331
ENSG00000003147	-0.1	0.26850697282830055	1.0	No	0.5710444316719356
ENSG00000198793	-0.033333333333333326	0.7709179993513948	1.0	No	0.11299181432665359
ENSG00000154743	0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000188277	0.06999999999999995	0.2332383128988569	1.0	No	0.6322001086562701
ENSG00000077380	-0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000147119	0.016666666666666663	0.6526222864376741	1.0	No	0.18533809954655184
ENSG00000160255	-0.08000000000000007	0.7748787731183461	1.0	No	0.11076623592446397
ENSG00000271321	0.07666666666666667	1.0	1.0	No	-0.0
ENSG00000161217	0.043333333333333335	0.42439684130460903	1.0	No	0.37222785712009215
ENSG00000116691	0.1166666666666667	1.0	1.0	No	-0.0
ENSG00000196116	0.09000000000000005	0.13729301810345743	1.0	No	0.8623515478050515
ENSG00000130985	-0.04999999999999993	0.2707304135995312	1.0	No	0.5674629532560523
ENSG00000104613	-0.07999999999999996	0.5230828680163446	1.0	No	0.28142950373055836
ENSG00000196632	0.41333333333333333	0.009121204694530281	0.6746893558401938	No	2.039947797895846
ENSG00000172175	-0.010000000000000009	0.5733922538253551	1.0	No	0.2415481783996976
ENSG00000165175	0.00666666666666671	0.8786007456998397	1.0	No	0.05620843246930059
ENSG00000102572	-0.006666666666666668	1.0	1.0	No	-0.0
ENSG00000107669	-0.026666666666666727	1.0	1.0	No	-0.0
ENSG00000170271	-0.22333333333333327	0.25415053420470657	1.0	No	0.5949089731070087
ENSG00000160336	0.31999999999999995	1.0	1.0	No	-0.0
ENSG00000006715	-0.026666666666666727	0.3294603307819024	1.0	No	0.48219686987018356
ENSG00000112425	-0.3066666666666666	0.33066370305083204	1.0	No	0.4806134749680179
ENSG00000081923	-0.039999999999999925	1.0	1.0	No	-0.0
ENSG00000102401	-0.013333333333333308	0.8070287196222612	1.0	No	0.09311100982373591
ENSG00000144182	0.07999999999999996	0.6761019070251766	1.0	No	0.16998783908334228
ENSG00000173039	-0.033333333333333326	0.5770166945633155	1.0	No	0.23881162141647128
ENSG00000165434	-0.02666666666666684	0.5304116756741061	1.0	No	0.27538692460134656
ENSG00000131153	-0.05999999999999994	0.20799999999999996	1.0	No	0.6819366650372385
ENSG00000049768	0.2866666666666666	1.0	1.0	No	-0.0
ENSG00000164080	0.023333333333333428	0.782100440528871	1.0	No	0.10673746948957688
ENSG00000075073	-0.14666666666666667	0.6787698325063112	1.0	No	0.16827746786759576
ENSG00000002330	-0.00666666666666671	0.7246586364960933	1.0	No	0.13986652749665188
ENSG00000151748	-0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000173020	0.0	1.0	1.0	No	-0.0
ENSG00000024862	-0.1433333333333333	1.0	1.0	No	-0.0
ENSG00000158186	0.10000000000000009	0.37674418694200146	1.0	No	0.42395344000467344
ENSG00000115234	0.026666666666666672	0.5505338110430464	1.0	No	0.25921600367042064
ENSG00000164054	0.01666666666666683	1.0	1.0	No	-0.0
ENSG00000160360	0.019999999999999997	0.4216482551761942	1.0	No	0.3750496924883511
ENSG00000152127	0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000196517	-0.08666666666666656	0.48060126515642365	1.0	No	0.3182150902742528
ENSG00000161091	0.039999999999999813	1.0	1.0	No	-0.0
ENSG00000101412	-0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000071054	0.016666666666666663	0.3152961908951065	1.0	No	0.5012812759480321
ENSG00000234745	0.06000000000000005	1.0	1.0	No	-0.0
ENSG00000157800	0.030000000000000138	0.27608731886493915	1.0	No	0.558953540747408
ENSG00000236761	0.0	1.0	1.0	No	-0.0
ENSG00000175768	0.026666666666666727	0.20510645520407642	1.0	No	0.6880206711021671
ENSG00000138092	0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000102385	0.006666666666666821	0.9679883514894969	1.0	No	0.014129868842714164
ENSG00000110851	-0.09333333333333338	0.03450585441753218	0.9224769106700342	No	1.4621072143317309
ENSG00000075702	-0.05666666666666664	0.3213370224951445	1.0	No	0.49303923479996337
ENSG00000050165	-0.1466666666666666	1.0	1.0	No	-0.0
ENSG00000164087	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000012983	0.030000000000000138	1.0	1.0	No	-0.0
ENSG00000141959	-0.0033333333333334103	0.9350684207546807	1.0	No	0.02915660980231001
ENSG00000180875	-0.39	1.0	1.0	No	-0.0
ENSG00000160584	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000162600	0.03333333333333338	1.0	1.0	No	-0.0
ENSG00000073969	-0.020000000000000018	0.7605158672210115	1.0	No	0.11889172050034325
ENSG00000135916	0.009999999999999898	0.8214290213267895	1.0	No	0.08542995746065761
ENSG00000020426	0.1066666666666668	0.2483983591185352	1.0	No	0.6048512773687238
ENSG00000173200	-0.3633333333333334	1.0	1.0	No	-0.0
ENSG00000087448	0.09333333333333338	0.0685871056241424	1.0	No	1.1637575239819575
ENSG00000116809	-0.1200000000000001	1.0	1.0	No	-0.0
ENSG00000119760	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000074657	-0.053333333333333344	0.311398857959702	1.0	No	0.5066829845190515
ENSG00000184470	-0.05666666666666664	1.0	1.0	No	-0.0
ENSG00000160256	-0.06333333333333346	0.20168124532145237	1.0	No	0.6953344856846192
ENSG00000139618	0.06000000000000005	0.5543487880233426	1.0	No	0.2562168976353879
ENSG00000112335	-0.016666666666666663	1.0	1.0	No	-0.0
ENSG00000110046	0.14	0.07111631780952307	1.0	No	1.1480307379265444
ENSG00000064687	-0.043333333333333335	1.0	1.0	No	-0.0
ENSG00000152518	0.00666666666666671	0.8812916494333839	1.0	No	0.05488034496035396
ENSG00000163527	0.04999999999999993	0.1011915072182956	1.0	No	0.9948559353519928
ENSG00000170801	-0.08666666666666678	0.4238999618664893	1.0	No	0.3727366225003659
ENSG00000139826	0.026666666666666644	0.49176700102216925	1.0	No	0.3082406170263468
ENSG00000131094	0.12000000000000005	1.0	1.0	No	-0.0
ENSG00000176896	0.2666666666666667	0.4564577663480411	1.0	No	0.3405993992698961
ENSG00000091656	-0.11333333333333329	0.5869685801010353	1.0	No	0.23138514552231942
ENSG00000134308	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000145868	-0.019999999999999962	0.7371499834365787	1.0	No	0.13244413988596818
ENSG00000074410	0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000161847	-0.039999999999999925	0.503440202040095	1.0	No	0.2980521069699289
ENSG00000138185	0.0	1.0	1.0	No	-0.0
ENSG00000163082	-0.18000000000000002	0.5814221951568324	1.0	No	0.23550839353196304
ENSG00000104886	0.039999999999999813	1.0	1.0	No	-0.0
ENSG00000147654	0.01999999999999999	1.0	1.0	No	-0.0
ENSG00000139438	0.22000000000000008	0.1097486909363332	1.0	No	0.9596006512454541
ENSG00000181274	0.0	1.0	1.0	No	-0.0
ENSG00000219626	-0.030000000000000027	0.6204125950197904	1.0	No	0.20731939414007153
ENSG00000151117	0.06000000000000001	0.29261467184774215	1.0	No	0.5337039019196421
ENSG00000103591	0.020000000000000018	0.5316797582385552	1.0	No	0.2743498735444593
ENSG00000101493	-0.013333333333333364	0.8045881379631366	1.0	No	0.09442637451783832
ENSG00000116030	0.0	1.0	1.0	No	-0.0
ENSG00000140451	-0.15999999999999992	1.0	1.0	No	-0.0
ENSG00000145012	-0.05666666666666664	0.19861144595422914	1.0	No	0.701995726779598
ENSG00000081059	-0.2433333333333333	1.0	1.0	No	-0.0
ENSG00000171055	-0.023333333333333317	0.5225001655934505	1.0	No	0.2819135675780368
ENSG00000133818	-0.013333333333333364	0.6458213307766494	1.0	No	0.18988761480723657
ENSG00000173011	0.0033333333333332438	0.6433299631818721	1.0	No	0.19156622080310604
ENSG00000131323	-0.006666666666666821	0.8739758472730217	1.0	No	0.05850056912874104
ENSG00000134324	-0.01333333333333342	1.0	1.0	No	-0.0
ENSG00000197776	-0.20666666666666667	0.3717119604356698	1.0	No	0.42979346454957057
ENSG00000094841	0.15000000000000002	1.0	1.0	No	-0.0
ENSG00000149346	0.04999999999999993	0.7327004678663367	1.0	No	0.13507353114189605
ENSG00000169018	0.08666666666666673	1.0	1.0	No	-0.0
ENSG00000162636	-0.029999999999999916	0.3168015623543405	1.0	No	0.499212685288997
ENSG00000152402	0.33	1.0	1.0	No	-0.0
ENSG00000168140	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000132386	-0.020000000000000018	0.8495000568755713	1.0	No	0.07083658771813048
ENSG00000053770	0.11333333333333329	0.037906116758143496	0.9412731442474782	No	1.4212907040170195
ENSG00000167195	-0.5066666666666666	1.0	1.0	Yes	-0.0
ENSG00000179820	0.030000000000000027	0.450372094020424	1.0	No	0.3464285271007734
ENSG00000172732	-0.036666666666666736	0.4081976402046804	1.0	No	0.3891295102741571
ENSG00000214944	-0.023333333333333317	0.48265139805321566	1.0	No	0.3163664314899989
ENSG00000152133	-0.08999999999999997	0.12886640261595098	1.0	No	0.8898602949072596
ENSG00000264230	0.06666666666666676	0.5229027634240927	1.0	No	0.2815790630151266
ENSG00000172893	-0.04000000000000015	0.27229403740246677	1.0	No	0.5649618685812933
ENSG00000174799	0.053333333333333344	1.0	1.0	No	-0.0
ENSG00000119537	-0.006666666666666654	0.5614380442505265	1.0	No	0.2506981619754269
ENSG00000069329	-0.01666666666666669	0.35601045594934183	1.0	No	0.4485372467057258
ENSG00000116729	0.1433333333333333	0.037241091439368	0.9412731442474782	No	1.4289775994643565
ENSG00000276644	-0.3433333333333333	0.18935214118607252	1.0	No	0.7227297795315978
ENSG00000115841	-0.04333333333333331	0.7061575001962863	1.0	No	0.15109842382425298
ENSG00000196387	0.05666666666666664	0.4529485329055026	1.0	No	0.34395114267806837
ENSG00000166598	-2.7755575615628914e-17	0.9999999999999989	1.0	No	4.821637332766438e-16
ENSG00000147082	0.15666666666666665	1.0	1.0	No	-0.0
ENSG00000151208	0.016666666666666607	0.47342736525713897	1.0	No	0.3247466424004176
ENSG00000150760	0.033333333333333215	0.7161162701077464	1.0	No	0.14501645902355662
ENSG00000103994	0.09666666666666657	0.04219946861154864	0.9810942234448226	No	1.3746930177711505
ENSG00000165501	0.026666666666666505	1.0	1.0	No	-0.0
ENSG00000170525	0.0033333333333332993	0.9651602188881523	1.0	No	0.01540058675641662
ENSG00000179151	-0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000141568	0.013333333333333364	0.3452714989013437	1.0	No	0.461839269842663
ENSG00000168234	-0.0033333333333334103	0.9292631766331465	1.0	No	0.03186127204176722
ENSG00000116679	-0.010000000000000009	0.6239579068589728	1.0	No	0.20484470748982925
ENSG00000173542	0.01000000000000012	1.0	1.0	No	-0.0
ENSG00000138160	-0.05666666666666664	1.0	1.0	No	-0.0
ENSG00000087460	-0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000107175	-0.0033333333333332993	0.9663381432109044	1.0	No	0.014870877690202372
ENSG00000178403	0.2666666666666667	0.1718510298671146	1.0	No	0.7648478608833764
ENSG00000108039	-0.1066666666666668	0.16327898574659283	1.0	No	0.7870697060260996
ENSG00000165416	0.020000000000000018	0.7736005244625667	1.0	No	0.11148324449495978
ENSG00000135272	0.006666666666666765	0.8058199293845311	1.0	No	0.09376199592666924
ENSG00000124374	0.0	1.0	1.0	No	-0.0
ENSG00000089486	0.07	0.22535911008551474	1.0	No	0.6471248809926123
ENSG00000130311	0.03333333333333338	0.1614951496150322	1.0	No	0.7918405168440845
ENSG00000144036	0.0	1.0	1.0	No	-0.0
ENSG00000100603	0.03333333333333344	0.4772524573313473	1.0	No	0.32125182678406644
ENSG00000130147	0.07333333333333336	0.14275549457143397	1.0	No	0.8454071670321618
ENSG00000273749	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000129071	-0.03666666666666668	0.3221803674095283	1.0	No	0.4919009275589016
ENSG00000149187	0.030000000000000138	1.0	1.0	No	-0.0
ENSG00000084733	0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000034510	0.010000000000000009	0.48181741497864516	1.0	No	0.31711750676099965
