ensembl_id	gene_name	AveExpr	logFC_120h	P.Value_120h	adj.P.Val_120h	logFC_6h	P.Value_6h	adj.P.Val_6h
ENSG00000088325	TPX2	7.05454213563902e-17	-0.192786628001392	0.210743470485584	0.717939478400648	-0.137093398753136	0.364636633353302	0.997738342023312
ENSG00000088298	EDEM2	4.77048955893622e-18	0.244806467790466	0.0733844171236437	0.561546063544446	0.298024780279536	0.0348125054326115	0.997738342023312
ENSG00000088247	KHSRP	-2.60208521396521e-17	-0.221637594569182	0.0878139868348823	0.581614498850569	-0.0660660059934888	0.586981569564664	0.997738342023312
ENSG00000088205	DDX18	-4.49221100133161e-17	-0.381200307365705	0.122649715044622	0.632447714272634	-0.106319883117345	0.649476989489715	0.997738342023312
ENSG00000088179	PTPN4	6.86119274821243e-17	0.123725614494278	0.260901535645203	0.759299178274789	-0.0186776916980364	0.861120992713338	0.997738342023312
ENSG00000088035	ALG6	1.41669083871439e-17	-0.0613109046092149	0.770559911199681	0.953716784684468	-0.162480787327344	0.44515175009938	0.997738342023312
ENSG00000087995	METTL2A	-4.06214413957902e-17	-0.24835450735476	0.157738925680753	0.66984164066419	0.269028098865988	0.128907084131187	0.997738342023312
ENSG00000087586	AURKA	-5.30355562707493e-17	-0.142077124097751	0.278538521400287	0.770026817214436	-0.0570555684060725	0.655790634064575	0.997738342023312
ENSG00000087502	ERGIC2	1.18467157380249e-16	0.0230394711602716	0.887105080718035	0.987474377913478	0.0432691119147888	0.790013656451978	0.997738342023312
ENSG00000087495	PHACTR3	-5.05961013826569e-17	-0.316452547991574	0.13486756375898	0.64357929766298	-0.126687603276342	0.530902759180913	0.997738342023312
ENSG00000087470	DNM1L	7.63278329429795e-17	-0.403679458733048	0.00226716537477124	0.197659805735158	-0.12310754050758	0.250349464971407	0.997738342023312
ENSG00000087460	GNAS	-2.60208521396521e-17	0.0544175451320564	0.816716261610983	0.966222746139603	0.0325652095540791	0.889596030714503	0.997738342023312
ENSG00000087365	SF3B2	2.16840434497101e-19	-0.35908761574772	0.094620599213891	0.591828989519388	-0.0124583039109097	0.950434210501947	0.997738342023312
ENSG00000087338	GMCL1	-9.54097911787244e-18	0.0333930937978072	0.780403332232344	0.956665909958303	-0.191957472676209	0.12935252961257	0.997738342023312
ENSG00000087302	C14orf166	-6.82414917398585e-17	-0.0646765465732329	0.725468812366022	0.946510187083048	-0.0394187920785484	0.830214020044091	0.997738342023312
ENSG00000087274	ADD1	7.30029462806906e-18	-0.0071837658722218	0.975515315159793	0.997322885249666	0.0266732413634457	0.909297265490366	0.997738342023312
ENSG00000087269	NOP14	3.87421576301487e-17	-0.180823111018666	0.53988463685346	0.884165231986345	-0.161509194573941	0.583336157529412	0.997738342023312
ENSG00000087263	OGFOD1	-1.06830054062238e-16	-0.184991028958462	0.36968899003877	0.807443679701842	0.0635348651789076	0.753918663429489	0.997738342023312
ENSG00000087253	LPCAT2	5.64417580959746e-17	-0.00927316045125234	0.936046981912193	0.994355135121444	-0.0328582626530692	0.776560156559661	0.997738342023312
ENSG00000087206	UIMC1	-5.04515410929921e-17	-0.160764524091248	0.298700742918249	0.788599131851333	-0.0604233194256981	0.689501380521995	0.997738342023312
ENSG00000087157	PGS1	6.70759744044365e-17	-0.127737140553046	0.388063789330977	0.818816854576403	0.104607793660549	0.47707140024167	0.997738342023312
ENSG00000087095	NLK	-1.12178784779834e-16	0.181067714441589	0.123758209542041	0.632447714272634	-0.145308602981875	0.207773441107059	0.997738342023312
ENSG00000087087	SRRT	4.42354486374086e-17	0.0762809416005574	0.646483215934523	0.926630470220781	-0.0593318030237497	0.720744899280868	0.997738342023312
ENSG00000087086	FTL	3.18032637262415e-18	0.0236545139091528	0.872872780741472	0.983881931220994	0.0329923145886694	0.823500755106587	0.997738342023312
ENSG00000087053	MTMR2	-5.14634631206453e-17	-0.137199843239561	0.459975547436805	0.852419300209541	0.0412763459840782	0.821976817550107	0.997738342023312
ENSG00000087008	ACOX3	-1.02059564503302e-16	-0.415817801326632	0.0138059160603509	0.344905692455082	0.099846694259141	0.495049043630557	0.997738342023312
ENSG00000086848	ALG9	3.29597460435593e-17	-0.138727806947199	0.317877681174794	0.794136522794573	0.111522745933945	0.418080380815933	0.997738342023312
ENSG00000086827	ZW10	1.5236654530663e-16	-0.147885653841213	0.287359541368425	0.779656028526381	0.194580531475558	0.169516299704867	0.997738342023312
ENSG00000086730	LAT2	1.10733181883186e-16	0.0425991486169773	0.770447543665161	0.953716784684468	0.00128901644434937	0.992940696750765	0.999371309171258
ENSG00000086712	TXLNG	1.14925430283463e-16	-0.28808028742506	0.138374456022229	0.647464234558951	-0.263902951183165	0.171134964790203	0.997738342023312
ENSG00000086666	ZFAND6	-1.81061762805079e-17	0.22407238592813	0.0861609825984247	0.579518888783808	0.0684088568787173	0.575834415519207	0.997738342023312
ENSG00000086598	TMED2	-3.62123525610158e-17	0.0770544597054999	0.571280788573681	0.893960266954858	0.105425739439533	0.44160526983856	0.997738342023312
ENSG00000086589	RBM22	7.2280144832367e-17	-0.261713651080164	0.036616868992766	0.437774468199388	0.0272293525841881	0.808479397561201	0.997738342023312
ENSG00000086232	EIF2AK1	-6.53412509284597e-17	-0.261211127773762	0.191349074522072	0.704986454808942	0.0342403619970208	0.85832711454268	0.997738342023312
ENSG00000086200	IPO11	1.47451495458029e-17	-0.187259670513917	0.258492230396403	0.757729853203796	-0.0313268252903833	0.845485054340416	0.997738342023312
ENSG00000086189	DIMT1	1.24321849111671e-17	-0.114944019610559	0.670233812076081	0.933407879463095	0.256151152133986	0.350805923005569	0.997738342023312
ENSG00000086102	NFX1	2.03830008427275e-17	0.0180402757109009	0.872804166334861	0.983881931220994	-0.0170828248627122	0.879494114211195	0.997738342023312
ENSG00000086061	DNAJA1	4.91504984860095e-17	-0.0836597986234227	0.500478744591121	0.870707634183337	0.16949397463039	0.186188981057048	0.997738342023312
ENSG00000086015	MAST2	5.56557115209226e-18	-0.130387098080752	0.354413876896461	0.806206646486517	0.181179425389715	0.206433822755254	0.997738342023312
ENSG00000085999	RAD54L	6.88106978804133e-17	-0.227934780042482	0.161153870594121	0.674782612886136	0.0999541618815605	0.52306566281856	0.997738342023312
ENSG00000085978	ATG16L1	1.02637805661961e-16	0.0043707189299837	0.971487561447695	0.997322885249666	-0.0244580981996917	0.84161822230755	0.997738342023312
ENSG00000085840	ORC1	-3.51281503885303e-17	-0.187238222741042	0.202603459788465	0.711850044420509	0.0593946368685715	0.67528971291436	0.997738342023312
ENSG00000085832	EPS15	-1.07625135655394e-16	-0.0805694735821437	0.613065942692179	0.913528968355666	0.0299537161104973	0.850077481271497	0.997738342023312
ENSG00000085511	MAP3K4	-1.09865820145198e-17	-0.057412865700079	0.660216923382234	0.931147803462827	-0.0945728552000872	0.472481889608734	0.997738342023312
ENSG00000085491	SLC25A24	4.91504984860095e-18	0.317699807211095	0.0364949266816747	0.437774468199388	-0.0533968509801667	0.695815788107811	0.997738342023312
ENSG00000085449	WDFY1	-4.24916901433277e-17	0.147763314772805	0.19717406026822	0.709774098112804	-0.0347763951445036	0.752407469259254	0.997738342023312
ENSG00000085433	WDR47	6.82324567217544e-17	0.112671187195813	0.39244456953357	0.81901475380919	0.125770583275791	0.341821411562495	0.997738342023312
ENSG00000085415	SEH1L	5.29452060897088e-17	-0.0966070679852656	0.386236226098167	0.818047177933253	-0.0852206106876863	0.44285010484831	0.997738342023312
ENSG00000085382	HACE1	-8.0953762212251e-18	0.390037684829338	0.0122414860965452	0.332925208402728	-0.184777542667586	0.182438956233068	0.997738342023312
ENSG00000085377	PREP	-4.5102810375397e-17	0.159339680438526	0.511239629115288	0.87281747176254	-0.0232239449969686	0.922934445383864	0.997738342023312
ENSG00000085274	MYNN	-2.31296463463574e-17	0.0228559713985469	0.864206414762237	0.979540940266457	0.159310067969351	0.248328042856352	0.997738342023312
ENSG00000085231	AK6	6.0281640790194e-17	-0.173888328910849	0.402094060512645	0.820334939123407	-0.179310949463395	0.388080261215071	0.997738342023312
ENSG00000085224	ATRX	1.30104260698261e-18	-0.00623347463046747	0.981652502888149	0.997322885249666	-0.176801181287035	0.518491455559847	0.997738342023312
ENSG00000085117	CD82	2.2840525767028e-17	0.28897340084822	0.164540348016563	0.677536387758761	-0.0157479226677531	0.936682084225901	0.997738342023312
ENSG00000084774	CAD	8.61579326401814e-17	-0.0629590589994199	0.723486038808524	0.945869461235976	0.127148169463902	0.478961016809353	0.997738342023312
ENSG00000084754	HADHA	3.22550146314438e-18	-0.000513501120379775	0.995796262137874	0.999296015818471	-0.0139392295373626	0.886330983851759	0.997738342023312
ENSG00000084733	RAB10	3.83084767611545e-17	-0.143436310799959	0.272165664470969	0.769923491610804	-0.133170736367605	0.30606886487487	0.997738342023312
ENSG00000084693	AGBL5	7.97972798949331e-17	0.00441535044490396	0.9800412080321	0.997322885249666	0.266501464847363	0.151287495264683	0.997738342023312
ENSG00000084652	TXLNA	3.191168394349e-17	0.00702354279636887	0.951024624149367	0.994835438902159	0.050487850513197	0.660316348070546	0.997738342023312
ENSG00000084463	WBP11	1.41669083871439e-17	-0.266030596298383	0.0639133773984613	0.529227879566873	-0.136870127616292	0.311131945782461	0.997738342023312
ENSG00000084234	APLP2	5.78241158658936e-19	0.407009131205337	0.00487710839727824	0.259450540919809	-0.306055461336805	0.0227285571973684	0.997738342023312
ENSG00000084090	STARD7	-6.14381231075119e-18	0.191532551405709	0.375386859336054	0.811154609551656	0.127371250864931	0.551337354545542	0.997738342023312
ENSG00000084073	ZMPSTE24	2.04552809875598e-17	-0.0980000678535622	0.431549947051209	0.839900398087819	0.0916131131005001	0.46133212528761	0.997738342023312
ENSG00000084072	PPIE	4.48136897960675e-17	-0.00144847520145862	0.99060392257201	0.999022652792169	-0.0163787430552367	0.894108942497021	0.997738342023312
ENSG00000084070	SMAP2	2.91650384398601e-17	-0.225193151461695	0.046884401499492	0.474621239824241	0.000180298225723227	0.998598128326733	0.99948453721077
ENSG00000083896	YTHDC1	3.19478240159062e-17	-0.37878064055812	0.0351431407304184	0.430843894659678	-0.199874667080317	0.230182237699845	0.997738342023312
ENSG00000083857	FAT1	6.85215773010839e-17	-0.262594446847593	0.136294479730971	0.644795146634229	0.00649744738256786	0.968935908083457	0.997738342023312
ENSG00000083799	CYLD	5.35595873207839e-17	0.0601840839759036	0.76963696348848	0.953716784684468	0.0732907205877262	0.721640255886634	0.997738342023312
ENSG00000083750	RRAGB	4.09105619751197e-17	-0.0889940413609393	0.448823412000322	0.846290731458708	-0.125099669418071	0.293347246126069	0.997738342023312
ENSG00000083720	OXCT1	2.92011785122763e-17	-0.0504179593834351	0.765182444478944	0.951052761830209	-0.158290659729598	0.357333421551872	0.997738342023312
ENSG00000083642	PDS5B	-9.30968265440886e-17	-0.00980313921128301	0.953372439940891	0.994931852846705	-0.0591821899989994	0.724863769846338	0.997738342023312
ENSG00000083635	NUFIP1	-4.56810515340559e-17	-0.14847890249531	0.248850797592697	0.751768065746499	0.165101253265186	0.203022993632657	0.997738342023312
ENSG00000083535	PIBF1	1.7925475918427e-17	0.1649601924957	0.330300134568852	0.799093922562227	-0.0344080293696903	0.835528350286252	0.997738342023312
ENSG00000083520	DIS3	-5.48877349820787e-17	-0.0075206121457182	0.947955350049978	0.99476001797903	-0.0470269150013684	0.684325892978661	0.997738342023312
ENSG00000083312	TNPO1	1.07552855510562e-16	-0.256099436452758	0.0582562511556573	0.513135474096841	0.101316286601753	0.41988115577359	0.997738342023312
ENSG00000083223	ZCCHC6	1.07697415800227e-17	0.0853275255283873	0.49128536671318	0.865115864220406	0.0978765415811804	0.43146990633931	0.997738342023312
ENSG00000083168	KAT6A	-1.21430643318376e-17	-0.140349589981443	0.368341195385984	0.807443679701842	-0.0560010161771272	0.715151104281715	0.997738342023312
ENSG00000083123	BCKDHB	4.82831367480211e-17	-0.179888044666961	0.381098583658165	0.816199716056167	-0.182748421675656	0.373851472127123	0.997738342023312
ENSG00000083097	DOPEY1	-1.51788304147971e-17	0.11832368276406	0.245857785837032	0.749101107852139	0.0823912049956198	0.411306394677712	0.997738342023312
ENSG00000082996	RNF13	6.72566747665175e-17	0.0805427435928315	0.623106233928836	0.917267343674702	-0.0267564850598474	0.869637530036628	0.997738342023312
ENSG00000082898	XPO1	2.915374466723e-17	-0.11647460039544	0.361646152221073	0.807443679701842	-0.0506821913618237	0.686566589884407	0.997738342023312
ENSG00000082701	GSK3B	4.12177525906573e-17	0.00817677128008838	0.939632201724199	0.994575859843136	-0.05368926024279	0.62104113424013	0.997738342023312
ENSG00000082516	GEMIN5	9.09645622715338e-17	-0.0456011671515331	0.850055445162091	0.977762571912215	-0.0142985605794819	0.952694248060938	0.997738342023312
ENSG00000082515	MRPL22	2.45752492430048e-17	-0.129221671902442	0.555727762230065	0.889830959612758	0.231806662682284	0.299221793235685	0.997738342023312
ENSG00000082397	EPB41L3	5.56557115209226e-17	-0.237097685015463	0.215022848643121	0.722437364121113	-0.0913628791179562	0.621813829176463	0.997738342023312
ENSG00000082269	FAM135A	2.05275611323922e-17	0.0511710292872315	0.693169447696445	0.940832398664501	0.0441439121419231	0.73332675727084	0.997738342023312
ENSG00000082258	CCNT2	1.196959198424e-16	0.336566204253384	0.020119332335708	0.364871579752993	-0.153696934700526	0.239398428682088	0.997738342023312
ENSG00000082212	ME2	-5.20417042793042e-18	0.0285433453423702	0.887479867580386	0.987474377913478	-0.0898038729293185	0.657577899950379	0.997738342023312
ENSG00000082153	BZW1	-2.68882138776405e-17	-0.119714196947098	0.44521881766919	0.846290731458708	0.0653254459519107	0.673946541326402	0.997738342023312
ENSG00000082074	FYB	5.20417042793042e-17	-0.225354453563406	0.14402219480965	0.649307892641365	-0.128183731350639	0.389583766735054	0.997738342023312
ENSG00000082068	WDR70	1.34151948808873e-16	-0.412237777588844	0.0341627566866078	0.424623167719605	0.00992783733822883	0.954454617627539	0.997738342023312
ENSG00000081913	PHLPP1	5.42101086242752e-17	-0.0812914557756971	0.576145729125382	0.896088843463816	-0.0426859439889993	0.767869809228819	0.997738342023312
ENSG00000081870	HSPB11	2.79001359052936e-17	-0.0221148583570454	0.879655532366995	0.985804940784838	-0.0104832775194958	0.942758541974418	0.997738342023312
ENSG00000081791	KIAA0141	-5.04515410929921e-17	-0.0450428531596034	0.792686672211765	0.959596263181053	0.353601285036358	0.0587639750685012	0.997738342023312
ENSG00000081665	ZNF506	-4.06214413957902e-17	0.119312588531469	0.278435826469033	0.770026817214436	-0.156780814349993	0.162450732124177	0.997738342023312
ENSG00000081320	STK17B	8.64470532195109e-17	0.217705325683197	0.101764064197264	0.599659088543694	-0.15596611361628	0.226771711579444	0.997738342023312
ENSG00000081307	UBA5	7.12682228047138e-17	-0.0594426711722622	0.581316024388186	0.897367283104453	0.164908624589525	0.143778918159842	0.997738342023312
ENSG00000081237	PTPRC	2.30573662015251e-17	0.156847097332855	0.323929300260186	0.798349417832615	0.0663789587173032	0.670355014268492	0.997738342023312
ENSG00000081154	PCNP	9.85901175513485e-17	-0.064872703959914	0.612215594710434	0.913528968355666	-0.31947566307813	0.0265426141430838	0.997738342023312
ENSG00000081019	RSBN1	-1.22876246215024e-17	-0.0993494283866608	0.551809134228203	0.888893177600904	-0.179343617583545	0.29173707019856	0.997738342023312
ENSG00000081014	AP4E1	3.00685402502647e-17	0.308837247547692	0.0571165592440124	0.506228093548591	-0.0236182181550093	0.873519499368351	0.997738342023312
ENSG00000080986	NDC80	-4.97287396446685e-17	-0.199723678365674	0.223407746976291	0.725744594718221	0.305518108822205	0.0743955431770673	0.997738342023312
ENSG00000080839	RBL1	1.0842021724855e-17	0.0243151887523519	0.875488085883708	0.985235489102701	-0.18238711091959	0.254664084334349	0.997738342023312
ENSG00000080824	HSP90AA1	6.15104032523443e-17	-0.173961193585577	0.282351649811279	0.776106825658298	-0.049548632058147	0.753319405806321	0.997738342023312
ENSG00000080815	PSEN1	1.72749546149357e-17	0.134437410530343	0.308843815625578	0.79327602897113	-0.17613953417845	0.189902256364173	0.997738342023312
ENSG00000080802	CNOT4	5.14634631206453e-17	-0.164951187831031	0.13965040436027	0.648463616768557	0.0701984961750353	0.51146347951195	0.997738342023312
ENSG00000080608	PUM3	1.38524897571231e-16	-0.0498189904623052	0.821066324106718	0.967718761491875	-0.049114463550033	0.823548737051823	0.997738342023312
ENSG00000080603	SRCAP	-6.50521303491303e-17	-0.300892303818367	0.0671108714999536	0.537096228250112	-0.0755806114074714	0.619124674766052	0.997738342023312
ENSG00000080546	SESN1	-5.21862645689689e-17	0.254967882808908	0.109044348326051	0.610671060735635	0.022470509736519	0.88040970603394	0.997738342023312
ENSG00000080503	SMARCA2	-6.67868538251071e-17	-0.0385568789209055	0.875242047617673	0.985235489102701	-0.203393592165956	0.414877950236614	0.997738342023312
ENSG00000080371	RAB21	1.95879192495714e-17	0.0601685021075216	0.603782445267194	0.908360619389744	-0.0488762249352519	0.672655224616049	0.997738342023312
ENSG00000080345	RIF1	1.20346441145891e-17	-0.205935472990387	0.245752962405853	0.749101107852139	-0.0498126733135134	0.772096054169652	0.997738342023312
ENSG00000080298	RFX3	-8.27607658330602e-18	0.0768230266447752	0.54563978756527	0.886773328520457	-0.105854809976176	0.408683481147887	0.997738342023312
ENSG00000080189	SLC35C2	5.03069808033274e-17	-0.257794423396884	0.134226374579003	0.64357929766298	0.0803015269326032	0.623932233512988	0.997738342023312
ENSG00000079950	STX7	1.27213054904966e-17	0.0223246170579496	0.826068302664604	0.968816909234863	-0.00787477841965962	0.938151573745202	0.997738342023312
ENSG00000079805	DNM2	1.1420262883514e-16	-0.0509255922617716	0.691432723976642	0.940822526090412	0.00469812160588674	0.970679055722475	0.997738342023312
ENSG00000079616	KIF22	1.38488757498815e-16	-0.264243395170969	0.0563621165276799	0.503847721022501	0.0625105418438749	0.622991920020836	0.997738342023312
ENSG00000079459	FDFT1	-1.01192202765314e-18	-0.193530319275005	0.259771187102761	0.758020841053959	0.190287414351898	0.26736830727511	0.997738342023312
ENSG00000079387	SENP1	1.25767452008319e-17	0.0598595924451875	0.613380987747668	0.913528968355666	-0.148455712651274	0.224059616911545	0.997738342023312
ENSG00000079335	CDC14A	7.95081593156037e-18	0.0214678098338516	0.890015834877929	0.987474377913478	-0.120136445671136	0.445308204798747	0.997738342023312
ENSG00000079332	SAR1A	-1.29426634340457e-17	-0.0206821613426352	0.860879299907412	0.979292447515269	-0.0333521726981196	0.777728763892586	0.997738342023312
ENSG00000079277	MKNK1	4.68443101149518e-17	-0.0590145273836263	0.589475506461714	0.902370057563773	-0.0848212907754835	0.441390872040733	0.997738342023312
ENSG00000078902	TOLLIP	-1.67689936011091e-17	0.195617677350257	0.218813436214108	0.723755265369376	0.113089316640766	0.466382807030576	0.997738342023312
ENSG00000078674	PCM1	-1.26490253456642e-17	0.066722797992275	0.609795501812546	0.911492786474177	-0.132017446684552	0.321198056418521	0.997738342023312
ENSG00000078668	VDAC3	-1.10444061303857e-16	-0.0488665290131902	0.763843237848364	0.951052761830209	0.201770006779137	0.230166531437131	0.997738342023312
ENSG00000078618	NRDC	-3.18032637262415e-18	-0.0758769875392156	0.567800798270535	0.893960266954858	-0.078736490425799	0.553538801693531	0.997738342023312
ENSG00000078369	GNB1	-9.94484442712329e-17	-0.293540061383276	0.0312652531865608	0.413514432238353	0.191524028775934	0.135013888634573	0.997738342023312
ENSG00000078304	PPP2R5C	7.2280144832367e-20	0.0315321118709472	0.873708567720715	0.983996958476766	-0.117344991557364	0.557251667495865	0.997738342023312
ENSG00000078237	TIGAR	2.31296463463574e-18	-0.0501241941979166	0.691548433309	0.940822526090412	-0.112087925643044	0.382052854329057	0.997738342023312
ENSG00000078177	N4BP2	-2.92734586571086e-17	-0.173127501335709	0.229936576517849	0.732128294227215	-0.0542182706903597	0.697925102497524	0.997738342023312
ENSG00000078142	PIK3C3	5.21139844241366e-17	0.109192963240243	0.433961637984819	0.840382646179123	0.033506788962369	0.807720673046248	0.997738342023312
ENSG00000078140	UBE2K	3.04299409744265e-17	-0.263946620473436	0.155236503987711	0.667381959482236	0.205074133896334	0.260481212415085	0.997738342023312
ENSG00000078124	ACER3	5.13189028309805e-17	0.00305319575690455	0.981103358774969	0.997322885249666	-0.0313430500959489	0.808158053543049	0.997738342023312
ENSG00000078070	MCCC1	-1.51788304147971e-17	-0.0732268019752061	0.565886764513334	0.893960266954858	0.118894952897359	0.357368447146787	0.997738342023312
ENSG00000078043	PIAS2	3.72965547335014e-17	-0.165445666427906	0.275987400199173	0.770026817214436	0.0914661039018778	0.538955253642156	0.997738342023312
ENSG00000077684	JADE1	1.73472347597681e-17	-0.115065077759743	0.359144611121918	0.807443679701842	-0.15165806360027	0.233491628658128	0.997738342023312
ENSG00000077549	CAPZB	4.05491612509579e-17	-0.0163202400878732	0.889882179555895	0.987474377913478	0.0854339849439769	0.473938007280271	0.997738342023312
ENSG00000077514	POLD3	7.00394603425636e-17	-0.202174099067166	0.0982708109123968	0.594635841668214	0.0894017401892068	0.440577253324876	0.997738342023312
ENSG00000077458	FAM76B	4.71176194125992e-17	-0.00694495295346609	0.966800530765146	0.997322885249666	-0.409433308032212	0.029476850684326	0.997738342023312
ENSG00000077420	APBB1IP	-7.24969852668641e-17	0.033706614721912	0.800672568879597	0.96215842876333	-0.096972440187669	0.47252796901367	0.997738342023312
ENSG00000077380	DYNC1I2	-4.39463280580791e-17	0.0257602570903822	0.817625287288077	0.966222746139603	-0.0231501731352651	0.835785722562167	0.997738342023312
ENSG00000077312	SNRPA	4.48136897960675e-17	-0.600950600982274	0.0294487330461042	0.40193286764523	-0.0888475475382491	0.717566534138868	0.997738342023312
ENSG00000077254	USP33	1.53233907044618e-17	0.0998386476646022	0.391351941940969	0.818816854576403	0.0788756385536253	0.495429183679147	0.997738342023312
ENSG00000077235	GTF3C1	-3.939267893364e-17	-0.068497735363863	0.597006118809804	0.904866981583567	0.0474216293869688	0.713375236152394	0.997738342023312
ENSG00000077232	DNAJC10	-3.90312782094782e-18	0.104046618390675	0.612761484776593	0.913528968355666	0.0844847211648945	0.680451857591462	0.997738342023312
ENSG00000077152	UBE2T	1.01083782548065e-16	0.0367244595930609	0.774899293939296	0.956665909958303	-0.00588729361070159	0.963363429585133	0.997738342023312
ENSG00000077147	TM9SF3	-1.11311423041845e-17	0.00616168954061531	0.955042425911451	0.994931852846705	-0.125141028398707	0.266638685218165	0.997738342023312
ENSG00000077044	DGKD	-5.54750111588416e-18	0.127854495073812	0.221857378741949	0.723755265369376	0.0894856531499074	0.383916959677612	0.997738342023312
ENSG00000076928	ARHGEF1	1.80700362080917e-18	0.219176993050942	0.0739375223667486	0.562568665755085	0.062726687053533	0.582465883325015	0.997738342023312
ENSG00000076650	GPATCH1	-5.78241158658936e-18	-0.206777145949436	0.190580712462543	0.704869922136044	-0.0290767138220754	0.847878171210113	0.997738342023312
ENSG00000076554	TPD52	-4.62592926927149e-17	-0.27931457829265	0.192572365177493	0.705015022884187	-0.00404057667755497	0.984318084621545	0.997738342023312
ENSG00000076513	ANKRD13A	1.33356867215717e-17	-0.0212915023630406	0.852648604983908	0.978629604251147	-0.0933154892176618	0.422545673490505	0.997738342023312
ENSG00000076382	SPAG5	1.50342701251323e-17	0.111442521636821	0.289624674470931	0.782591150752571	-0.131493318619409	0.216142721764128	0.997738342023312
ENSG00000076242	MLH1	6.53412509284597e-17	-0.0155551226681759	0.897106965707597	0.988205311880965	0.0408306909604098	0.734885004900045	0.997738342023312
ENSG00000076108	BAZ2A	-1.85037170770859e-17	-0.201522959065681	0.277234937304813	0.770026817214436	-0.146202976063608	0.424340910446505	0.997738342023312
ENSG00000076043	REXO2	-1.78107311885056e-16	-0.127447145392628	0.387311660331817	0.818816854576403	-0.0645972930396097	0.65694752209562	0.997738342023312
ENSG00000076003	MCM6	1.09143018696874e-17	-0.0528654582795352	0.670664612078084	0.933407879463095	0.0368892326590463	0.766163358115727	0.997738342023312
ENSG00000075945	KIFAP3	-7.19910242530375e-17	0.0823102954413074	0.617713166128211	0.914369593104545	-0.106690419994103	0.519380452883687	0.997738342023312
ENSG00000075914	EXOSC7	-1.98047596840685e-17	0.00829889762814802	0.976204968112381	0.997322885249666	0.245803728671434	0.385759987374291	0.997738342023312
ENSG00000075884	ARHGAP15	2.32742066360222e-17	0.182516199714571	0.0907007060107458	0.587060301796988	-0.318919831885309	0.00804106682613611	0.997738342023312
ENSG00000075856	SART3	-6.76542155630955e-17	-0.201682145760606	0.456198434800721	0.851546510185058	-0.0422352830152145	0.874396386796211	0.997738342023312
ENSG00000075826	SEC31B	-9.8084156537522e-17	0.230246292938309	0.0921787497897092	0.588621254262538	0.243795750825988	0.0767747249877462	0.997738342023312
ENSG00000075790	BCAP29	2.08745058275876e-16	-0.00078787305174452	0.997540252270621	0.999296015818471	-0.00686910824254579	0.978557493790757	0.997738342023312
ENSG00000075785	RAB7A	-5.49329100725989e-18	-0.53837196596951	0.0121434530769577	0.332925208402728	-0.177844816342401	0.341343548673631	0.997738342023312
ENSG00000075711	DLG1	5.34873071759516e-18	0.0397959700937328	0.857612792890186	0.978687267304439	0.141351575629177	0.527663383354358	0.997738342023312
ENSG00000075702	WDR62	-4.28169507950734e-17	-0.129867804073084	0.239963623881833	0.742554327789118	0.00904325791933883	0.932547660146174	0.997738342023312
ENSG00000075651	PLD1	-7.6616953522309e-17	-0.00436202650662706	0.979883880035004	0.997322885249666	-0.0771993114257597	0.656961307362586	0.997738342023312
ENSG00000075624	ACTB	-3.23815048849004e-17	0.00525003617674429	0.969373026615431	0.997322885249666	-0.151292705125155	0.282163716092235	0.997738342023312
ENSG00000075568	TMEM131	1.76363553390975e-17	-0.0123586120105316	0.912714290853772	0.991379895802413	-0.317911019029774	0.015204872060125	0.997738342023312
ENSG00000075420	FNDC3B	1.15648231731787e-18	-0.186234971036545	0.341176842385896	0.802582822474635	0.00202643937951547	0.99155075557568	0.998702907874096
ENSG00000075415	SLC25A3	-7.2280144832367e-17	-0.151578048746143	0.268404685421586	0.766003731783807	-0.174306702442208	0.207248817885303	0.997738342023312
ENSG00000075413	MARK3	-3.15322131831201e-17	0.136488106289747	0.23811413147397	0.742048058409462	-0.0716275786289239	0.525812204979509	0.997738342023312
ENSG00000075407	ZNF37A	6.66422935354423e-17	-0.02969617102055	0.863382064772932	0.979540940266457	-0.0372897796306168	0.829002537821418	0.997738342023312
ENSG00000075391	RASAL2	-4.10551222647844e-17	-0.245891261998188	0.15750036252566	0.66949407831803	-0.191073974859038	0.263117101554739	0.997738342023312
ENSG00000075336	TIMM21	3.52727106781951e-17	0.0191798624800008	0.932888025578371	0.993832552013729	-0.0479422691911372	0.833428266759093	0.997738342023312
ENSG00000075303	SLC25A40	-1.46800974154537e-16	0.385417189650186	0.0547747237838891	0.502126006753898	-0.0167838829880443	0.926920912903772	0.997738342023312
ENSG00000075292	ZNF638	4.62592926927149e-17	0.0867814820678591	0.574556776258168	0.896088843463816	-0.0142588099855369	0.925961562574373	0.997738342023312
ENSG00000075239	ACAT1	4.40908883477438e-17	0.029827975284927	0.82263308503024	0.968123564531456	0.00334383913664129	0.979927651836193	0.997738342023312
ENSG00000075151	EIF4G3	-1.85037170770859e-17	-0.193483417671531	0.229636537907085	0.732128294227215	-0.226453641281673	0.164828004215111	0.997738342023312
ENSG00000074935	TUBE1	7.03285809218931e-17	-0.0687904073237374	0.735821706048739	0.946892540791015	-0.0494589940373463	0.808080775578613	0.997738342023312
ENSG00000074800	ENO1	-9.25185853854297e-18	-0.146427427128295	0.478347463424222	0.863893889551222	-0.0754272083415144	0.712506357552649	0.997738342023312
ENSG00000074755	ZZEF1	-2.49366499671666e-17	-0.247405990048567	0.031106813974563	0.412696612730849	-0.0765314190336224	0.459399202785293	0.997738342023312
