chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr21	39196424	39196523	BRWD1	0	-	39196424	39196523	0	1	99	0	-1.13943428318839	2.42469606893264e-05	ENSG00000185658.13
chr8	63186337	63186386	YTHDF3	0	+	63186337	63186386	0	1	49	0	-0.952366788347963	0.000267306676738244	ENSG00000185728.17
chr8	63186486	63186535	YTHDF3	0	+	63186486	63186535	0	1	49	0	-1.02000040109845	0.000235031319285372	ENSG00000185728.17
chr8	63186635	63186734	YTHDF3	0	+	63186635	63186734	0	1	99	0	-0.724664940880351	2.60666196344311e-06	ENSG00000185728.17
chr8	63187679	63187728	YTHDF3	0	+	63187679	63187728	0	1	49	0	-0.755667537541279	0.000472495893881542	ENSG00000185728.17
chr19	45784186	45784285	DMWD	0	-	45784186	45784285	0	1	99	0	0.749027638954401	4.89563067737537e-06	ENSG00000185800.12
chr8	144361075	144361124	SLC52A2	0	+	144361075	144361124	0	1	49	0	0.8754687373539	0.00148815565608296	ENSG00000185803.11
chr17	81901307	81901356	PCYT2	0	-	81901307	81901356	0	1	49	0	0.827115540637345	0.0001523681740625	ENSG00000185813.11
chr16	21835167	21835216	NPIPB4	0	-	21835167	21835216	0	1	49	0	1.19869574714491	0.00101061829496463	ENSG00000185864.16
chr16	21835828	21836016	NPIPB4	0	-	21835828	21836016	0	2	38,12	0,177	0.974099340795529	1.40111996040915e-05	ENSG00000185864.16
chr9	92729216	92764533	BICD2	0	-	92729216	92764533	0	2	21,29	0,35289	1.062894206058	0.00227220946862505	ENSG00000185963.14
chr19	3630680	3630729	PIP5K1C	0	-	3630680	3630729	0	1	49	0	1.06224464449707	0.000502571358989568	ENSG00000186111.10
chr19	3632517	3632566	PIP5K1C	0	-	3632517	3632566	0	1	49	0	0.878550403891286	0.000666378649329502	ENSG00000186111.10
chr11	118898562	118898611	BCL9L	0	-	118898562	118898611	0	1	49	0	1.02165124753198	0.00204445987045942	ENSG00000186174.12
chr11	118899259	118899308	BCL9L	0	-	118899259	118899308	0	1	49	0	0.889857474805999	0.00155583571431828	ENSG00000186174.12
chr11	118908516	118908615	BCL9L	0	-	118908516	118908615	0	1	99	0	0.834225778819851	1.19834172934782e-05	ENSG00000186174.12
chr13	27622917	27622966	POLR1D	0	+	27622917	27622966	0	1	49	0	0.893817876021079	0.00142523741473544	ENSG00000186184.19
chr9	137062969	137063018	SAPCD2	0	-	137062969	137063018	0	1	49	0	0.729781313739724	0.00153557708397933	ENSG00000186193.9
chr1	220814137	220814186	MTARC1	0	+	220814137	220814186	0	1	49	0	-1.00144854019656	0.00251849484520028	ENSG00000186205.13
chr1	45327886	45327935	HPDL	0	+	45327886	45327935	0	1	49	0	0.897059369946267	0.000461330493410239	ENSG00000186603.6
chr17	76081340	76081389	ZACN	0	+	76081340	76081389	0	1	49	0	0.99462257514406	0.000574361457573947	ENSG00000186919.13
chr17	76083122	76083171	ZACN	0	+	76083122	76083171	0	1	49	0	1.03798766685168	0.00148685064322074	ENSG00000186919.13
chr11	12764362	12764411	TEAD1	0	+	12764362	12764411	0	1	49	0	-0.847297860387203	0.000580243135264946	ENSG00000187079.19
chr19	11378051	11378100	EPOR	0	-	11378051	11378100	0	1	49	0	1.49392502525123	0.000444737575726939	ENSG00000187266.14
chr17	78494819	78495006	DNAH17	0	-	78494819	78495006	0	2	2,48	0,140	1.04596855513872	0.00182860281644026	ENSG00000187775.17
chr8	38060218	38060267	EIF4EBP1	0	+	38060218	38060267	0	1	49	0	0.962810747509046	0.00173775712746893	ENSG00000187840.5
chr5	472753	472802	AC010442.1	0	-	472753	472802	0	1	49	0	0.931558204004929	0.00160493393158712	ENSG00000188242.4
chr4	109302053	109302102	COL25A1	0	-	109302053	109302102	0	1	49	0	-1.15976671182144	8.54293648505644e-05	ENSG00000188517.16
chr1	23967686	23967735	SRSF10	0	-	23967686	23967735	0	1	49	0	-0.796331416795171	0.000996073124257646	ENSG00000188529.15
chr9	69718537	69718635	PTAR1	0	-	69718537	69718635	0	1	98	0	-1.13716756518345	2.90293005568603e-06	ENSG00000188647.13
chr21	43453753	43453802	LINC00319	0	+	43453753	43453802	0	1	49	0	0.724563376793324	0.00150661786983564	ENSG00000188660.4
chr5	841058	841107	ZDHHC11	0	-	841058	841107	0	1	49	0	1.21109027209332	0.00247114559085182	ENSG00000188818.12
chr6	87260309	87260358	ZNF292	0	+	87260309	87260358	0	1	49	0	-1.63899671467542	3.76633922828384e-05	ENSG00000188994.13
chr12	45851890	45851939	ARID2	0	+	45851890	45851939	0	1	49	0	-0.927986771637346	0.000350325619009828	ENSG00000189079.17
chr19	39457713	39457762	SUPT5H	0	+	39457713	39457762	0	1	49	0	0.935460647981689	0.00149460580470329	ENSG00000196235.14
chr19	39458832	39458881	SUPT5H	0	+	39458832	39458881	0	1	49	0	1.13579129190994	0.00223806387824854	ENSG00000196235.14
chr19	39474288	39474337	SUPT5H	0	+	39474288	39474337	0	1	49	0	0.990398704027876	0.000487789418426643	ENSG00000196235.14
chr9	92288129	92288178	IARS1	0	-	92288129	92288178	0	1	49	0	-0.8452549587574	0.00141346752853078	ENSG00000196305.17
chr9	96890421	96890470	MFSD14C	0	-	96890421	96890470	0	1	49	0	1.12059119538644	0.00206896641589183	ENSG00000196312.15
chr7	72942046	72942095	POM121	0	+	72942046	72942095	0	1	49	0	1.18755977468435	0.000184012158067293	ENSG00000196313.11
chr11	130261127	130261176	ZBTB44	0	-	130261127	130261176	0	1	49	0	-1.29643803179117	0.00209151365488491	ENSG00000196323.14
chr7	100824276	100824325	EPHB4	0	-	100824276	100824325	0	1	49	0	1.29928298413026	0.000254727898948093	ENSG00000196411.10
chr3	130734012	130734061	PIK3R4	0	-	130734012	130734061	0	1	49	0	-2.34180580547584	0.000542360786179086	ENSG00000196455.8
chr3	130744682	130744731	PIK3R4	0	-	130744682	130744731	0	1	49	0	-0.793230639116925	0.00199248705202926	ENSG00000196455.8
chr12	124324814	124324863	NCOR2	0	-	124324814	124324863	0	1	49	0	1.0155456899695	0.00018108984779408	ENSG00000196498.13
chr12	124402490	124402539	NCOR2	0	-	124402490	124402539	0	1	49	0	0.908855753386638	0.00196355167466189	ENSG00000196498.13
chr12	124437984	124449851	NCOR2	0	-	124437984	124449851	0	2	13,37	0,11831	1.15267950993838	0.000685626173350551	ENSG00000196498.13
chr2	152663089	152663138	PRPF40A	0	-	152663089	152663138	0	1	49	0	-1.04512360376498	0.000188860917347156	ENSG00000196504.18
chr2	152671295	152671344	PRPF40A	0	-	152671295	152671344	0	1	49	0	-2.31500761299195	5.40618270162829e-05	ENSG00000196504.18
chrX	103609370	103609419	TCEAL3	0	+	103609370	103609419	0	1	49	0	1.19941698771632	0.000834505829514831	ENSG00000196507.11
chr7	152648960	152649009	XRCC2	0	-	152648960	152649009	0	1	49	0	-1.11240561080044	7.78131136234262e-05	ENSG00000196584.3
chr22	40411525	40411574	MRTFA	0	-	40411525	40411574	0	1	49	0	0.773189888233483	0.000910142154206595	ENSG00000196588.19
chr9	136833074	136833123	RABL6	0	+	136833074	136833123	0	1	49	0	1.50407739677627	7.67979201682367e-05	ENSG00000196642.19
chr9	136837047	136837096	RABL6	0	+	136837047	136837096	0	1	49	0	0.784954729766379	0.000501431049299006	ENSG00000196642.19
chr9	114311016	114311065	COL27A1	0	+	114311016	114311065	0	1	49	0	0.60738035880252	0.00132490995443701	ENSG00000196739.15
chr1	209616533	209616582	LAMB3	0	-	209616533	209616582	0	1	49	0	1.01160091167704	0.00253088875463869	ENSG00000196878.15
chr2	97509635	97509684	ANKRD36B	0	-	97509635	97509684	0	1	49	0	-1.29392104098888	9.55149851485926e-05	ENSG00000196912.12
chr2	97511935	97511984	ANKRD36B	0	-	97511935	97511984	0	1	49	0	-0.914041012139662	0.00225723009227319	ENSG00000196912.12
chr2	195680751	195680800	SLC39A10	0	+	195680751	195680800	0	1	49	0	-0.810930216216321	0.0021522071056338	ENSG00000196950.14
chr9	137613145	137613194	ARRDC1	0	+	137613145	137613194	0	1	49	0	1.15851043024388	0.00216198028271242	ENSG00000197070.14
chr9	137614912	137614961	ARRDC1	0	+	137614912	137614961	0	1	49	0	0.969400557188103	0.000886599715042235	ENSG00000197070.14
chr20	63709001	63709050	ZGPAT	0	+	63709001	63709050	0	1	49	0	1.23601215806086	0.00109747567675333	ENSG00000197114.11
chr20	63734782	63734831	ZGPAT	0	+	63734782	63734831	0	1	49	0	0.966843011036986	0.00117791259432998	ENSG00000197114.11
chr14	100292265	100292314	SLC25A29	0	-	100292265	100292314	0	1	49	0	1.00822822719906	0.00136440340222188	ENSG00000197119.13
chr5	179865386	179865435	TBC1D9B	0	-	179865386	179865435	0	1	49	0	1.04145387482635	0.00244640974835186	ENSG00000197226.12
chr5	179867830	179868087	TBC1D9B	0	-	179867830	179868087	0	2	20,30	0,228	1.43848011429046	0.00143114670369293	ENSG00000197226.12
chr7	99573471	99573520	ZNF655	0	+	99573471	99573520	0	1	49	0	-1.88706964774952	0.00101010710200144	ENSG00000197343.11
chr7	99573720	99573769	ZNF655	0	+	99573720	99573769	0	1	49	0	-0.883500909043	0.00230492213305411	ENSG00000197343.11
chr11	68892168	68892217	MRPL21	0	-	68892168	68892217	0	1	49	0	3.25809653802137	0.000353575558612151	ENSG00000197345.13
chr14	71588532	71588581	SIPA1L1	0	+	71588532	71588581	0	1	49	0	-0.998528830110039	0.000852592486880188	ENSG00000197555.9
chr9	32541938	32541987	TOPORS	0	-	32541938	32541987	0	1	49	0	-1.12759982554126	0.000323053465698053	ENSG00000197579.8
chr19	52065513	52065562	ZNF841	0	-	52065513	52065562	0	1	49	0	-1.35314215377171	0.000486803085193555	ENSG00000197608.11
chr19	57291301	57291350	ZNF460	0	+	57291301	57291350	0	1	49	0	-0.596297354570027	0.00263244939534757	ENSG00000197714.9
chr19	57291944	57291993	ZNF460	0	+	57291944	57291993	0	1	49	0	-1.03089411461316	0.000552958104611978	ENSG00000197714.9
chr19	57292586	57292685	ZNF460	0	+	57292586	57292685	0	1	99	0	-1.55059741241117	1.79018815732907e-07	ENSG00000197714.9
chr16	1776341	1776390	EME2	0	+	1776341	1776390	0	1	49	0	0.790521344585121	0.00106340741200606	ENSG00000197774.13
chr16	1778727	1778776	EME2	0	+	1778727	1778776	0	1	49	0	1.07687230203135	0.000464183933353901	ENSG00000197774.13
chr16	1779124	1779173	EME2	0	+	1779124	1779173	0	1	49	0	1.26694760348648	0.000446650131332382	ENSG00000197774.13
chr16	1779721	1779770	EME2	0	+	1779721	1779770	0	1	49	0	0.659908539084211	0.000222234326161863	ENSG00000197774.13
chr16	1781460	1781509	EME2	0	+	1781460	1781509	0	1	49	0	1.36524095192189	0.000263788256603781	ENSG00000197774.13
chr16	1781609	1781658	EME2	0	+	1781609	1781658	0	1	49	0	1.05526184778878	0.00241628923195902	ENSG00000197774.13
chr17	1464584	1464633	MYO1C	0	-	1464584	1464633	0	1	49	0	1.2669476034871	0.000421204173945755	ENSG00000197879.17
chr5	141645798	141645847	FCHSD1	0	-	141645798	141645847	0	1	49	0	1.49392502531225	0.000196125308487671	ENSG00000197948.11
chr19	9560502	9560551	ZNF121	0	-	9560502	9560551	0	1	49	0	-1.11640183023146	0.00062583575938957	ENSG00000197961.11
chr19	9566064	9566113	ZNF121	0	-	9566064	9566113	0	1	49	0	-1.00680473941499	5.10726158293728e-05	ENSG00000197961.11
chr19	9566362	9566411	ZNF121	0	-	9566362	9566411	0	1	49	0	-1.01816692344948	0.00245096429173297	ENSG00000197961.11
chr19	9566561	9566610	ZNF121	0	-	9566561	9566610	0	1	49	0	-0.757685701697512	0.00264180313311291	ENSG00000197961.11
chr15	34982932	34982981	ZNF770	0	-	34982932	34982981	0	1	49	0	-1.03117100787157	0.00107518112874105	ENSG00000198146.4
chr16	89919165	89919264	AC092143.1	0	+	89919165	89919264	0	1	99	0	0.62509371731493	3.09155328789659e-05	ENSG00000198211.8
chr17	63813452	63815609	DDX42	0	+	63813452	63815609	0	2	3,47	0,2111	-0.944461608794712	0.00262946135157993	ENSG00000198231.13
chr6	28153576	28153675	ZKSCAN8	0	+	28153576	28153675	0	1	99	0	-1.15577070250806	4.95414099352321e-06	ENSG00000198315.11
chr8	61606483	61606532	ASPH	0	-	61606483	61606532	0	1	49	0	-1.60943791245613	0.00238342670830982	ENSG00000198363.18
chr8	61665458	61665507	ASPH	0	-	61665458	61665507	0	1	49	0	-0.855942315003538	0.00192173428653386	ENSG00000198363.18
chr10	101798995	101799044	OGA	0	-	101798995	101799044	0	1	49	0	-0.826197688347116	0.000710133638374466	ENSG00000198408.14
chr19	57858759	57858808	ZNF587	0	+	57858759	57858808	0	1	49	0	-0.548121408509687	0.00132083978825559	ENSG00000198466.12
chr7	1537836	1537885	MAFK	0	+	1537836	1537885	0	1	49	0	0.927547886398789	0.000194727239806292	ENSG00000198517.10
chr4	150852453	150852502	LRBA	0	-	150852453	150852502	0	1	49	0	-1.31824089714989	0.000941594840281667	ENSG00000198589.14
chr1	204549554	204549603	MDM4	0	+	204549554	204549603	0	1	49	0	-0.589962944324714	0.00231150136032343	ENSG00000198625.13
chr9	21333408	21333457	KLHL9	0	-	21333408	21333457	0	1	49	0	-1.33280567616956	0.00200998983138356	ENSG00000198642.7
chr9	21333608	21333707	KLHL9	0	-	21333608	21333707	0	1	99	0	-1.05964632013473	1.50489327783528e-06	ENSG00000198642.7
chr9	25677414	25677463	TUSC1	0	-	25677414	25677463	0	1	49	0	0.825833621718901	0.000416588619933656	ENSG00000198680.4
chr10	102107781	102107830	LDB1	0	-	102107781	102107830	0	1	49	0	0.867500567712554	0.00204957772703562	ENSG00000198728.11
chr16	1939043	1939092	MSRB1	0	-	1939043	1939092	0	1	49	0	1.90210752638165	0.00157324543928472	ENSG00000198736.11
chr1	11106984	11107033	MTOR	0	-	11106984	11107033	0	1	49	0	-0.800777844752311	0.00210365483685715	ENSG00000198793.13
chr3	193654863	193654912	OPA1	0	+	193654863	193654912	0	1	49	0	-2.17222327513258	0.000389964791958963	ENSG00000198836.10
chr21	28967019	28967068	LTN1	0	-	28967019	28967068	0	1	49	0	-1.57553636075841	8.21142100059236e-05	ENSG00000198862.14
chr9	70282495	70282544	SMC5	0	+	70282495	70282544	0	1	49	0	-0.806353549188917	0.00151991410265873	ENSG00000198887.9
chr9	70298213	70300086	SMC5	0	+	70298213	70300086	0	2	9,41	0,1833	-1.11696142733631	0.000118814069902995	ENSG00000198887.9
chr14	77113608	77113657	CIPC	0	+	77113608	77113657	0	1	49	0	0.935460647981416	0.00224289196089467	ENSG00000198894.8
chr20	41112871	41112920	TOP1	0	+	41112871	41112920	0	1	49	0	-1.0330150061823	0.000320936371093428	ENSG00000198900.6
chr9	128821835	128821884	SPOUT1	0	-	128821835	128821884	0	1	49	0	1.40609698841698	0.00143558251832787	ENSG00000198917.13
chr9	128822678	128822727	SPOUT1	0	-	128822678	128822727	0	1	49	0	0.897059369946266	0.0009172012653621	ENSG00000198917.13
chr9	128822777	128822826	SPOUT1	0	-	128822777	128822826	0	1	49	0	1.67397643357167	0.00138092107689658	ENSG00000198917.13
chr5	109378837	109378886	PJA2	0	-	109378837	109378886	0	1	49	0	-1.41706601978664	0.000175884312561547	ENSG00000198961.10
chr5	109378986	109379035	PJA2	0	-	109378986	109379035	0	1	49	0	-0.887303195000903	0.000252890557641439	ENSG00000198961.10
chr14	104721537	104721586	INF2	0	+	104721537	104721586	0	1	49	0	0.586049045003578	0.00250085160294133	ENSG00000203485.13
chr1	149840025	149840074	H3C14	0	-	149840025	149840074	0	1	49	0	0.986494990546722	0.00128206864191494	ENSG00000203811.1
chr1	149853738	149853787	H3C15	0	+	149853738	149853787	0	1	49	0	0.916290731868618	0.00216582621711814	ENSG00000203852.3
chr1	52857717	52860747	ZYG11A	0	+	52857717	52860747	0	2	33,17	0,3014	-0.608405952079926	0.000980927388093966	ENSG00000203995.10
chr1	52893251	52893300	ZYG11A	0	+	52893251	52893300	0	1	49	0	-0.728738125662649	0.000709685491742662	ENSG00000203995.10
chr9	129503073	129503122	LINC00963	0	+	129503073	129503122	0	1	49	0	1.08334481653729	0.000610289304736611	ENSG00000204054.14
chr10	50009216	50009314	AGAP6	0	+	50009216	50009314	0	1	98	0	0.725670372265505	1.15224233318886e-06	ENSG00000204149.12
chr2	203191079	203191128	RPL12P16	0	+	203191079	203191128	0	1	49	0	1.14209740058749	0.00186460444966463	ENSG00000204196.5
chr6	33320311	33320360	DAXX	0	-	33320311	33320360	0	1	49	0	1.70474809223991	0.00127338863910731	ENSG00000204209.13
chr6	33212575	33212624	RING1	0	+	33212575	33212624	0	1	49	0	0.955511445027438	0.000855760421991869	ENSG00000204227.5
chr17	81665386	81665435	OXLD1	0	-	81665386	81665435	0	1	49	0	0.733152515173645	0.00138073235564196	ENSG00000204237.5
chr17	81666086	81666135	OXLD1	0	-	81666086	81666135	0	1	49	0	1.03877649705461	0.00196395156387275	ENSG00000204237.5
chr6	31971348	31971397	DXO	0	-	31971348	31971397	0	1	49	0	1.22167238142643	0.00196082110906526	ENSG00000204348.10
chr6	31960246	31960295	SKIV2L	0	+	31960246	31960295	0	1	49	0	2.21920348405453	0.00200673626298187	ENSG00000204351.12
chr19	57254305	57254354	ZNF805	0	+	57254305	57254354	0	1	49	0	1.21302263984588	0.00238740571527929	ENSG00000204524.7
chr6	30616629	30616678	PPP1R10	0	-	30616629	30616678	0	1	49	0	-0.651182981423139	0.000898150676310938	ENSG00000204569.10
chr19	35995975	35996024	SDHAF1	0	+	35995975	35996024	0	1	49	0	1.09861228862197	0.00251942529247295	ENSG00000205138.3
chr12	55796054	55800588	SARNP	0	-	55796054	55800588	0	2	23,27	0,4508	-0.717598276424111	0.00202571532773188	ENSG00000205323.9
chr12	53443583	53443632	PRR13	0	+	53443583	53443632	0	1	49	0	1.20397280432594	0.000318417942256843	ENSG00000205352.11
chr16	18342762	18342811	AC126755.1	0	-	18342762	18342811	0	1	49	0	1.0768723020317	0.000284811258553064	ENSG00000205746.9
chr7	6642725	6642973	ZNF316	0	+	6642725	6642973	0	2	40,10	0,239	0.926241062727208	0.000628116495066888	ENSG00000205903.7
chr7	6652558	6652607	ZNF316	0	+	6652558	6652607	0	1	49	0	1.19869574722475	0.00109114005565691	ENSG00000205903.7
chr7	6655096	6655145	ZNF316	0	+	6655096	6655145	0	1	49	0	1.04145387482815	0.00237066864710178	ENSG00000205903.7
chr15	28655990	28657199	HERC2P9	0	+	28655990	28657199	0	2	37,13	0,1197	-1.08570888383215	0.000375113924685255	ENSG00000206149.10
chr6	29943514	29944141	HLA-A	0	+	29943514	29944141	0	2	30,20	0,608	0.758152010868884	0.00171306814530503	ENSG00000206503.13
chr14	80202721	80202770	DIO2	0	-	80202721	80202770	0	1	49	0	-0.64891392558312	0.00110558392224058	ENSG00000211448.13
chr12	121803414	121803463	LINC01089	0	-	121803414	121803463	0	1	49	0	0.996333439547657	0.00100133241239575	ENSG00000212694.8
chr6	154810043	154810092	SCAF8	0	+	154810043	154810092	0	1	49	0	-1.06471073699243	0.000745468272772665	ENSG00000213079.9
chr6	154833049	154833098	SCAF8	0	+	154833049	154833098	0	1	49	0	-1.14513230430301	0.00124914489590111	ENSG00000213079.9
chr1	151067459	151067508	MLLT11	0	+	151067459	151067508	0	1	49	0	-1.23395363653967	0.00254396764133624	ENSG00000213190.4
chr16	67941888	67941937	LCAT	0	-	67941888	67941937	0	1	49	0	1.24319351745886	0.00188312797652057	ENSG00000213398.8
chr11	65641420	65641469	SIPA1	0	+	65641420	65641469	0	1	49	0	1.16530366316659	0.00160012976249935	ENSG00000213445.10
chr10	73243456	73245969	DNAJC9	0	-	73243456	73245969	0	3	64,87,48	0,387,2466	-1.0893098960058	4.02815453226062e-09	ENSG00000213551.7
chr6	32117866	32117915	ATF6B	0	-	32117866	32117915	0	1	49	0	1.15923691048454	0.000582753060676011	ENSG00000213676.13
chr11	33076113	33076162	PIGCP1	0	-	33076113	33076162	0	1	49	0	1.50407739677627	0.000417653399105711	ENSG00000213713.3
chr12	12829433	12829482	DDX47	0	+	12829433	12829482	0	1	49	0	-0.98505758912117	0.000373520721491105	ENSG00000213782.7
chr1	36323703	36323752	SH3D21	0	+	36323703	36323752	0	1	49	0	1.13401421571871	0.000323789126120966	ENSG00000214193.11
chr10	73792185	73792234	ZSWIM8	0	+	73792185	73792234	0	1	49	0	0.768370601797531	0.00264823514541435	ENSG00000214655.10
chrX	2487605	2487654	ZBED1	0	-	2487605	2487654	0	1	49	0	0.91056005716517	0.0012769507241065	ENSG00000214717.12
chrY	2487605	2487654	ZBED1	0	-	2487605	2487654	0	1	49	0	0.91056005716517	0.0012769507241065	ENSG00000214717.12_PAR_Y
chrX	41347388	41347437	DDX3X	0	+	41347388	41347437	0	1	49	0	-0.991300552879021	0.000249187778508575	ENSG00000215301.10
chrX	41347838	41347887	DDX3X	0	+	41347838	41347887	0	1	49	0	-1.06087196068527	0.00155625348150668	ENSG00000215301.10
chr21	16071207	16071256	MIR99AHG	0	+	16071207	16071256	0	1	49	0	-1.30933331998376	5.36543712151837e-05	ENSG00000215386.13
chr19	55577765	55577814	ZNF579	0	-	55577765	55577814	0	1	49	0	1.50407739677627	0.00158844144419412	ENSG00000218891.5
chr1	16577317	16577366	NBPF1	0	-	16577317	16577366	0	1	49	0	1.52407806348294	6.41197529077653e-05	ENSG00000219481.10
chr1	16582744	16583628	NBPF1	0	-	16582744	16583628	0	2	15,35	0,850	1.79175946922484	0.0013322282508903	ENSG00000219481.10
chr1	32240893	32241176	MTMR9LP	0	-	32240893	32241176	0	2	10,40	0,244	1.49821227659908	0.00268845288587427	ENSG00000220785.7
chr2	232548567	232548616	TIGD1	0	-	232548567	232548616	0	1	49	0	-0.760286483397574	0.00220148238419993	ENSG00000221944.8
chr2	232549214	232549263	TIGD1	0	-	232549214	232549263	0	1	49	0	-0.754840749565286	0.00168835717777927	ENSG00000221944.8
chr1	1386953	1387002	CCNL2	0	-	1386953	1387002	0	1	49	0	-0.758066726659261	0.00265299544153485	ENSG00000221978.12
chr8	132842766	132842815	AF230666.1	0	-	132842766	132842815	0	1	49	0	-1.6094379119378	0.00199625569187412	ENSG00000223697.3
chr21	36968601	36968650	AP000704.2	0	+	36968601	36968650	0	1	49	0	2.24070968927549	0.000241395440687353	ENSG00000224790.3
chr2	109987327	109987376	ZBTB45P1	0	-	109987327	109987376	0	1	49	0	0.883500909051164	0.00154276385372676	ENSG00000225108.1
chr5	476350	476399	SLC9A3-AS1	0	+	476350	476399	0	1	49	0	0.912895142873025	0.00181106058751801	ENSG00000225138.8
chr5	479291	479340	SLC9A3-AS1	0	+	479291	479340	0	1	49	0	0.720762347592917	0.00037835030029354	ENSG00000225138.8
chr16	88427832	88427881	ZNF469	0	+	88427832	88427881	0	1	49	0	0.843580383987058	0.00263726844082868	ENSG00000225614.4
chr16	88429030	88429129	ZNF469	0	+	88429030	88429129	0	1	99	0	0.797858134648975	2.75625512090461e-05	ENSG00000225614.4
chr16	88429829	88429878	ZNF469	0	+	88429829	88429878	0	1	49	0	0.862223510603882	0.00238629860277795	ENSG00000225614.4
chr16	88430727	88430776	ZNF469	0	+	88430727	88430776	0	1	49	0	0.942608040191438	0.00106301307336054	ENSG00000225614.4
chr16	88431176	88431225	ZNF469	0	+	88431176	88431225	0	1	49	0	0.658575836494856	0.00060833683377004	ENSG00000225614.4
chr16	88431675	88431724	ZNF469	0	+	88431675	88431724	0	1	49	0	0.743157601134607	0.0014947230949236	ENSG00000225614.4
chr16	88432623	88432672	ZNF469	0	+	88432623	88432672	0	1	49	0	0.647237479255868	0.00099603229831069	ENSG00000225614.4
chr16	88432773	88432822	ZNF469	0	+	88432773	88432822	0	1	49	0	1.06471073699245	0.00186489931578126	ENSG00000225614.4
chr16	88433272	88433321	ZNF469	0	+	88433272	88433321	0	1	49	0	0.782759339249631	0.00246607663847909	ENSG00000225614.4
chr16	88433522	88433571	ZNF469	0	+	88433522	88433571	0	1	49	0	0.718742727748911	0.00217775097706818	ENSG00000225614.4
chr16	88436017	88436066	ZNF469	0	+	88436017	88436066	0	1	49	0	0.841567185678219	0.00220376310339543	ENSG00000225614.4
chr16	88436316	88436365	ZNF469	0	+	88436316	88436365	0	1	49	0	1.0986122886681	0.00103112636746805	ENSG00000225614.4
chr16	88437863	88437962	ZNF469	0	+	88437863	88437962	0	1	99	0	1.03609193168678	1.38113108290466e-05	ENSG00000225614.4
chr19	3611233	3611831	CACTIN-AS1	0	+	3611233	3611831	0	2	33,66	0,533	0.902867711542013	3.25426562875166e-05	ENSG00000226800.5
chr6	33279158	33279207	WDR46	0	-	33279158	33279207	0	1	49	0	0.796687859500786	0.00078393696911716	ENSG00000227057.10
chr1	247190587	247190636	AL390728.4	0	-	247190587	247190636	0	1	49	0	-0.700694386195328	0.0021257746685247	ENSG00000227671.4
chr1	729674	729723	AL669831.1	0	-	729674	729723	0	1	49	0	2.60268968544427	0.0001481699111191	ENSG00000228327.3
chrX	74203763	74203812	RAB11FIP1P1	0	+	74203763	74203812	0	1	49	0	-1.22644566017691	0.00219031435021355	ENSG00000228492.2
chr9	33548173	33548222	ANKRD18B	0	+	33548173	33548222	0	1	49	0	-0.74639169507876	0.00251316959016379	ENSG00000230453.9
chr5	149497808	149497857	AC021078.1	0	-	149497808	149497857	0	1	49	0	-0.920931111430657	0.00086679651015964	ENSG00000230551.4
chrX	74203485	74203534	FTX	0	-	74203485	74203534	0	1	49	0	-1.28913061266095	0.000217836270792748	ENSG00000230590.11
chrX	74203835	74203884	FTX	0	-	74203835	74203884	0	1	49	0	-0.935287232564813	0.00141702393694021	ENSG00000230590.11
chrX	70963197	70963246	RPS23P8	0	+	70963197	70963246	0	1	49	0	-2.05127066299574	0.000684336939088648	ENSG00000230629.2
chr6	30326414	30326463	HCG18	0	-	30326414	30326463	0	1	49	0	1.96360972615281	0.000414067951704844	ENSG00000231074.9
chr19	58407159	58407208	AC012313.1	0	-	58407159	58407208	0	1	49	0	1.34602046198391	0.00258600670876907	ENSG00000232098.3
chr9	136845213	136845262	AJM1	0	+	136845213	136845262	0	1	49	0	0.769133087569055	0.000462542482493555	ENSG00000232434.2
chr9	136846010	136846109	AJM1	0	+	136846010	136846109	0	1	99	0	1.51512723173108	9.97910356570457e-06	ENSG00000232434.2
chr9	136846160	136846209	AJM1	0	+	136846160	136846209	0	1	49	0	0.842182759720408	0.00225283490725314	ENSG00000232434.2
chr9	136846459	136846508	AJM1	0	+	136846459	136846508	0	1	49	0	1.30221124390936	0.000403512609972068	ENSG00000232434.2
chr9	136847456	136847505	AJM1	0	+	136847456	136847505	0	1	49	0	0.949689012276015	0.00174635152414693	ENSG00000232434.2
chr9	136847805	136847854	AJM1	0	+	136847805	136847854	0	1	49	0	1.21227160713645	0.000715705169258674	ENSG00000232434.2
chr5	132349744	132349793	MIR3936HG	0	-	132349744	132349793	0	1	49	0	1.14209740025431	0.00182656929817482	ENSG00000233006.8
chr1	37800020	37800069	AL929472.3	0	-	37800020	37800069	0	1	49	0	2.07944154167806	0.00144854215690959	ENSG00000233728.1
chr6	31355417	31355466	HLA-B	0	-	31355417	31355466	0	1	49	0	0.866166344691587	0.000879395103614567	ENSG00000234745.11
chr8	144138917	144138966	HGH1	0	+	144138917	144138966	0	1	49	0	0.994252273334954	0.00168504268905278	ENSG00000235173.7
chrX	1412967	1413016	ASMTL-AS1	0	+	1412967	1413016	0	1	49	0	1.50407739677663	0.00119453234676825	ENSG00000236017.8
chrY	1412967	1413016	ASMTL-AS1	0	+	1412967	1413016	0	1	49	0	1.50407739677663	0.00119453234676825	ENSG00000236017.8_PAR_Y
