	diff
ENSG00000137815.14	0.0775436936103336
ENSG00000137825.10	-0.0341993873350842
ENSG00000062524.15	-2.13189605178848
ENSG00000103932.11	-0.631686017606199
ENSG00000259838.1	-0.16789999379709697
ENSG00000092445.11	-0.74886349715406
ENSG00000174197.16	-0.0410020278876275
ENSG00000137802.13	0.10987683106874799
ENSG00000250379.1	-0.0960152839811135
ENSG00000243789.10	0.399398289700536
ENSG00000168970.22	-0.568969213179741
ENSG00000243708.10	-0.725168162488182
ENSG00000137877.9	-0.196697009282305
ENSG00000174171.5	-0.151145107671155
ENSG00000103966.10	-0.163299745056423
ENSG00000278493.1	-1.05587245041157
ENSG00000259883.1	-0.0642746531097613
ENSG00000159337.6	1.02755543951048
ENSG00000166887.15	0.18518439967198896
ENSG00000261002.5	0.32738239152279
ENSG00000103978.15	-0.192078172944595
ENSG00000214013.9	-0.23201243385362302
ENSG00000258461.5	0.41281917712702704
ENSG00000092529.23	-0.567830505936451
ENSG00000103994.16	-0.00228835293170105
ENSG00000092531.9	-0.20457299038015198
ENSG00000180979.9	-0.0977775341693343
ENSG00000137814.10	-0.24874211672979102
ENSG00000260490.2	-0.786491148054186
ENSG00000159433.11	-0.0925812208319716
ENSG00000140326.13	-0.167870857095194
ENSG00000274403.1	-0.22779370062160298
ENSG00000128881.16	0.00977733473294892
ENSG00000159459.11	-0.32580162862641804
ENSG00000205871.5	0.0651940276564426
ENSG00000137842.6	-0.22873795407064698
ENSG00000166946.13	-0.15678541815028102
ENSG00000104055.15	-0.330703671977497
ENSG00000168806.7	0.0642213103393875
ENSG00000168803.15	-0.20358633151247896
ENSG00000140265.12	-0.159607756743406
ENSG00000137822.12	0.103064205075869
ENSG00000067369.13	-0.514631526152525
ENSG00000166963.12	-2.74312810384848
ENSG00000168781.22	-0.322224944731704
ENSG00000242866.10	-0.6180162003440439
ENSG00000166762.17	-0.42857988587302903
ENSG00000275601.1	-0.963188384580636
ENSG00000224677.1	1.2748206181699098
ENSG00000205771.6	-0.6807743846821409
ENSG00000167004.12	-0.66296378228191
ENSG00000128886.11	0.40384323417903706
ENSG00000140264.19	-0.493826851284339
ENSG00000242028.6	-0.588026799572423
ENSG00000140259.6	-0.35955325425266205
ENSG00000092470.11	-0.0590457698012518
ENSG00000171877.20	0.13578815575372802
ENSG00000227973.1	1.44378561535779
ENSG00000185607.5	0.18252298826956898
ENSG00000166734.18	-0.17566643925637399
ENSG00000250130.1	-3.6270954724611904
ENSG00000259595.1	2.55893570802258
ENSG00000137770.13	-0.12764283827953
ENSG00000259563.1	-0.8653937496370359
ENSG00000179523.4	-0.375019863692009
ENSG00000104131.12	-0.5035612586096541
ENSG00000259659.1	-0.6712328009204179
ENSG00000104133.14	-0.23859958270366502
ENSG00000229474.6	-1.13396886636701
ENSG00000166710.17	-0.8381099492847041
ENSG00000185880.12	-0.315728730596885
ENSG00000259479.6	-0.16959135685371898
ENSG00000140263.13	-0.0988115948494805
ENSG00000140279.12	3.79060556163954
ENSG00000140274.13	4.48480002013407
ENSG00000140254.12	2.4155107092098196
ENSG00000137857.17	1.4270067347898603
ENSG00000138606.19	-0.346554372461758
ENSG00000171766.15	-0.327472861913196
ENSG00000171763.18	0.184875009851534
ENSG00000166920.12	0.330005287503769
ENSG00000259342.1	0.0433062685428507
ENSG00000259354.5	-0.220685391925093
ENSG00000104154.6	0.35761414555875004
ENSG00000179362.14	-0.5512513834715811
ENSG00000275709.1	-2.4392819185172296
ENSG00000104164.10	0.0566394870064998
ENSG00000137767.13	0.417904925317087
ENSG00000273972.1	0.5662477426718721
ENSG00000137872.16	4.642228036674
ENSG00000213862.4	0.22346572296714604
ENSG00000104177.17	-0.38669567993199794
ENSG00000259488.2	-0.243913828578649
ENSG00000202542.1	-0.8949212289424481
ENSG00000128951.13	-0.28958708830894003
ENSG00000166147.13	-0.7123916134227951
ENSG00000274654.1	0.33936063889103196
ENSG00000259705.1	-1.07814567477855
ENSG00000273925.1	1.0193246492019898
ENSG00000103995.13	-0.0580887354590426
ENSG00000259216.2	0.39224158688210803
ENSG00000259469.1	-0.98855304854204
ENSG00000185634.11	-0.47822115903412893
ENSG00000255302.4	-0.053293924567722
ENSG00000259500.1	-2.07249930785051
ENSG00000138593.8	-0.126104935799458
ENSG00000259656.1	3.3183882330820094
ENSG00000166200.14	0.0365867978128454
ENSG00000156958.14	-0.0791953113443056
ENSG00000166262.15	-0.153905637942783
ENSG00000259531.2	0.243346620551594
ENSG00000140285.9	-0.8765870986853571
ENSG00000104047.14	0.0378481323968867
ENSG00000104043.14	-1.93330456018312
ENSG00000140284.10	-2.09316234420916
ENSG00000104064.17	0.0997023916311143
ENSG00000271819.1	-0.15100254597427498
ENSG00000285410.1	0.571592715600028
ENSG00000244879.6	-0.16214418920350698
ENSG00000138592.13	-0.22511891104714002
ENSG00000242737.1	-0.5684562948824841
ENSG00000259298.1	-0.379868849493672
ENSG00000092439.14	0.0136486940157584
ENSG00000138600.9	-0.12598864359203302
ENSG00000081014.10	-0.31139461334754
ENSG00000183578.6	2.59930625100613
ENSG00000186417.13	3.45688042031519
ENSG00000104093.13	-0.154765952152349
ENSG00000259668.5	-0.27277503144564497
ENSG00000140280.13	-0.0591202131865134
ENSG00000128872.9	-0.548282570273813
ENSG00000138594.13	0.0928243143200678
ENSG00000259556.2	-0.650415893521452
ENSG00000166477.12	-0.23624989051580605
ENSG00000069956.11	-0.0664144787704269
ENSG00000259438.1	-0.0402513805497878
ENSG00000274528.1	0.170785718056927
ENSG00000259712.1	-0.556054041603071
ENSG00000069966.18	-0.320625873745002
ENSG00000259709.1	0.392358724981434
ENSG00000259577.1	-1.89141515409234
ENSG00000128833.12	2.67885242870135
ENSG00000197535.14	0.244223307378869
ENSG00000128989.10	0.023336707190616
ENSG00000260618.1	0.441175495140125
ENSG00000047346.12	0.317275476394044
ENSG00000169856.8	3.0666277012715097
ENSG00000259612.1	0.361910466636501
ENSG00000166415.14	2.53006151487223
ENSG00000137766.16	-2.21836579445436
ENSG00000279145.1	-0.454230707179066
ENSG00000137876.9	-0.112965217958165
ENSG00000069974.15	-0.450459668179522
ENSG00000276533.1	-0.8552915356127541
ENSG00000225973.3	-0.0388015833672028
ENSG00000069943.9	0.248660937153564
ENSG00000260916.7	0.758638608223074
ENSG00000274765.1	0.0212641746498551
ENSG00000277548.1	0.203955002232877
ENSG00000261652.2	0.6224932187178011
ENSG00000256061.7	-0.632483051001171
ENSG00000171016.12	0.25009074094475897
ENSG00000166450.12	-0.394200759556467
ENSG00000069869.15	-0.0491493168112844
ENSG00000230183.4	-0.6058820438297691
ENSG00000181827.14	0.0553650625942511
ENSG00000151575.14	0.168737287651873
ENSG00000138587.5	-0.105055266195992
ENSG00000137871.20	0.0412000784992233
ENSG00000285253.1	0.9190343757768579
ENSG00000274667.1	-1.34458521694231
ENSG00000285331.1	0.105024526847073
ENSG00000140262.17	-0.174673115774022
ENSG00000260689.2	-0.614163470410271
ENSG00000247982.6	-0.6265715556617671
ENSG00000128849.10	2.73162406900824
ENSG00000137878.16	-0.37651737888674297
ENSG00000263155.5	0.7475750372925509
ENSG00000255529.7	0.0331544037071516
ENSG00000128918.14	1.3831707909272302
ENSG00000166035.10	-0.11942223780061999
ENSG00000259250.1	-0.118186268278979
ENSG00000137845.14	-0.359969768892584
ENSG00000282100.1	-0.0494047152746873
ENSG00000245975.2	0.6856063174749879
ENSG00000128923.10	0.247667689722543
ENSG00000157450.15	-0.21745225545927901
ENSG00000137776.16	0.0915309556235396
ENSG00000225798.1	-1.79735066200741
ENSG00000157456.7	-0.330883492012146
ENSG00000157483.8	0.196777535272124
ENSG00000253030.1	-1.3601165282118501
ENSG00000157470.11	0.112594273191586
ENSG00000140297.12	1.0705745865035898
ENSG00000140307.10	-0.0343155386716383
ENSG00000140299.11	0.0368314299359304
ENSG00000259657.1	0.179632402194515
ENSG00000259238.1	1.2007641932662099
ENSG00000234797.5	-0.237878190578135
ENSG00000182718.16	-0.0570196902456827
ENSG00000240163.1	0.675094049084701
ENSG00000128915.11	0.0779911833605361
ENSG00000245534.6	0.555068766300107
ENSG00000069667.15	4.0167331404874
ENSG00000129003.16	-0.12317708926357901
ENSG00000166104.15	3.62001982945831
ENSG00000171914.16	-0.37740513522184
ENSG00000259370.2	-0.838141261013872
ENSG00000259727.1	0.7724704040351899
ENSG00000140416.20	-0.687765887503217
ENSG00000259498.1	-0.862241553449707
ENSG00000103642.11	-0.382328023846077
ENSG00000185088.13	0.0464202476558632
ENSG00000166128.12	-0.37553913383190207
ENSG00000138613.13	-0.530225366833624
ENSG00000074410.13	0.958483429024272
ENSG00000276651.1	-0.129253859684086
ENSG00000140455.16	0.0972247541263142
ENSG00000259248.5	1.0292898256354102
ENSG00000197361.7	-0.247618938555714
ENSG00000103657.13	0.3624116522841
ENSG00000035664.11	1.6636995613506897
ENSG00000166797.10	-0.0763459125700082
ENSG00000028528.14	-0.23634508891925302
ENSG00000157734.13	-0.36447896550036796
ENSG00000166794.4	-0.506891838965331
ENSG00000169118.17	-0.48127481981605297
ENSG00000259316.11	-1.51429354789002
ENSG00000166803.12	-0.140121597640759
ENSG00000103671.9	-0.466225270188661
ENSG00000180357.9	-0.232976406947897
ENSG00000248415.1	-0.0518018883984989
ENSG00000180304.14	-0.0188228095103067
ENSG00000264937.1	0.7110872096008142
ENSG00000259635.1	-1.20545080245447
ENSG00000166831.8	3.3593457034882004
ENSG00000140451.12	-0.23761879462760002
ENSG00000241839.9	-0.849281829630433
ENSG00000166839.16	0.522513074698044
ENSG00000090487.10	0.433806868858673
ENSG00000103707.9	0.37313062578406997
ENSG00000246922.8	-0.3709822810372221
ENSG00000090470.14	0.184036253017728
ENSG00000166855.9	-0.0249732778107083
ENSG00000138617.14	0.43788322402932794
ENSG00000199568.1	0.9961668167304059
ENSG00000200156.1	3.19431717068376
ENSG00000103742.11	-0.7300200325854659
ENSG00000074603.18	-0.0747243348061401
ENSG00000074696.12	-0.0224642155940975
ENSG00000138614.14	-0.0661097147922855
ENSG00000074621.13	-0.481410788419231
ENSG00000174485.15	-0.352890049565515
ENSG00000103769.9	-0.22353448958783897
ENSG00000157890.17	-0.28318155083873603
ENSG00000166938.12	0.38998363297054
ENSG00000260773.1	0.541539419894431
ENSG00000075131.9	-0.4047484341654629
ENSG00000169032.9	-0.16272939452208
ENSG00000243404.2	0.256291242398737
ENSG00000261351.2	-0.350311338669791
ENSG00000174446.12	-0.27558176723289196
ENSG00000266589.1	-1.50739638477725
ENSG00000174444.14	-0.22195186624850002
ENSG00000174442.11	-0.20876080066005498
ENSG00000188501.11	-2.2993138453751802
ENSG00000137834.14	2.24092453753239
ENSG00000270490.1	1.77445022704801
ENSG00000277152.1	-0.0603142500300217
ENSG00000259347.6	-0.0177690674244193
ENSG00000166949.15	0.211056114986811
ENSG00000103591.12	-0.201701557796183
ENSG00000103599.19	-0.550770386852153
ENSG00000259673.5	0.161215256906106
ENSG00000189227.5	0.5088380914454821
ENSG00000270964.1	0.321572181412616
ENSG00000137764.19	0.0527519991768235
ENSG00000188779.10	-0.307085773452041
ENSG00000206625.1	-0.19953252552318398
ENSG00000033800.13	0.179561473469246
ENSG00000260007.3	-0.220993291010568
ENSG00000129007.14	-0.11008502539979
ENSG00000128973.12	-0.0467900356660459
ENSG00000169018.5	0.0754500278418794
ENSG00000137809.16	1.359816442081
ENSG00000103647.12	0.463294667810855
ENSG00000140350.15	-0.20197177564930105
ENSG00000255346.9	0.818459507086878
ENSG00000259265.1	-0.125323734727345
ENSG00000212766.9	-0.433087835785269
ENSG00000138604.9	-0.0279205136735569
ENSG00000261634.3	-0.293400747946295
ENSG00000259504.2	-0.305088342196107
ENSG00000137819.13	0.231208890493588
ENSG00000259645.1	-0.272359137795953
ENSG00000259426.5	-0.78648640230491
ENSG00000137807.14	-0.19532036989305998
ENSG00000259191.2	0.7088780649090551
ENSG00000137818.11	-0.37529858496459706
ENSG00000207119.2	-0.0191827515499724
ENSG00000259215.1	0.0101120857970339
ENSG00000245750.8	0.5710763828112421
ENSG00000140332.15	-0.367100450318811
ENSG00000137831.14	-0.000638722647175286
ENSG00000274297.1	0.0476802145350429
ENSG00000166173.10	0.272725505492124
ENSG00000259744.1	0.133742315313226
ENSG00000137821.11	0.0173027926896184
ENSG00000129028.8	0.703984503485381
ENSG00000242276.2	-2.16379521513066
ENSG00000187720.14	0.697937132320338
ENSG00000225362.8	1.6177437441423899
ENSG00000259781.1	0.0628126501223495
ENSG00000212664.5	-0.325604454737825
ENSG00000278570.4	2.01813251141829
ENSG00000260037.5	0.8007537887787249
ENSG00000066933.15	0.211542052700841
ENSG00000166192.14	-0.242589681498693
ENSG00000175318.11	-0.6016502186932969
ENSG00000067225.17	-0.231173806849349
ENSG00000137817.16	0.235538267108419
ENSG00000261460.1	0.154108337043434
ENSG00000260729.1	-0.42120980970717997
ENSG00000213614.9	-0.504469193626933
ENSG00000260339.1	-1.20563127670082
ENSG00000261423.1	0.145940027922649
ENSG00000261187.1	-0.361195493070878
ENSG00000166233.14	0.0505325949970729
ENSG00000260144.1	1.05265073125479
ENSG00000260672.1	1.25707546153478
ENSG00000140463.13	-0.531057519481397
ENSG00000159322.17	-0.322524654173336
ENSG00000260898.5	3.54192097369415
ENSG00000067141.16	1.3843075240755098
ENSG00000259440.2	-1.15891285404168
ENSG00000138622.3	3.8107256616069503
ENSG00000156642.16	-0.12822827221775399
ENSG00000281183.1	0.333282762690243
ENSG00000103855.17	-0.35485552079039395
ENSG00000205363.5	2.98083769410828
ENSG00000261801.5	0.564343050360117
ENSG00000129038.15	-0.6955202999584978
ENSG00000067221.13	-0.0155758755420069
ENSG00000140464.19	0.0345566075336923
ENSG00000137868.18	-0.237265209128721
ENSG00000140459.17	-0.426623872862551
ENSG00000260266.1	1.8894948591150702
ENSG00000261821.2	0.845082231753169
ENSG00000274937.1	-1.83521109022275
ENSG00000277718.1	1.0636602075347399
ENSG00000138623.10	-0.836140295288727
ENSG00000277391.1	0.16210727240277698
ENSG00000138629.15	0.109528045038599
ENSG00000247240.7	0.486441910723646
ENSG00000260103.2	0.151581350785511
ENSG00000261775.1	0.7522484212111921
ENSG00000179361.17	0.288483702040213
ENSG00000179335.18	-0.0554478540498208
ENSG00000179151.11	0.210483923708353
ENSG00000140465.13	0.48125769031578797
ENSG00000103653.16	-0.0869337382990099
ENSG00000261606.5	-0.681033863476751
ENSG00000140474.12	-0.320444763080313
ENSG00000140497.16	0.112299429443088
ENSG00000178802.17	-0.21983102728430604
ENSG00000178761.14	-0.122373547785039
ENSG00000178741.11	0.0955824505492377
ENSG00000178718.6	0.357234043310666
ENSG00000198794.11	-0.38226126824569107
ENSG00000138621.11	-0.0303259926956473
ENSG00000167173.18	0.32905699081581
ENSG00000259790.1	-0.320222232828352
ENSG00000140365.15	-0.0155113389197129
ENSG00000275645.1	0.512204156160784
ENSG00000140398.13	-0.17711697469203
ENSG00000140400.16	0.0133215629933192
ENSG00000260274.1	0.539359431864873
ENSG00000169375.15	0.0601934507934287
ENSG00000276744.1	-0.624603794013004
ENSG00000169410.9	-0.392993832163083
ENSG00000260269.5	0.461388588055136
ENSG00000169371.13	-0.07631859795887401
ENSG00000177971.8	0.247211613815106
ENSG00000275454.1	-0.0446275847046409
ENSG00000274515.1	0.18489100873116898
ENSG00000173548.8	0.408087798728574
ENSG00000173546.7	0.0149448611549333
ENSG00000203392.3	0.0482395722756692
ENSG00000182950.2	0.287704232146746
ENSG00000246877.1	0.14735562020134196
ENSG00000260288.3	-0.454692652554461
ENSG00000140367.11	-0.177837718651833
ENSG00000167196.13	0.0148935734442038
ENSG00000169752.16	-0.327636447651189
ENSG00000169758.12	-0.24468812479555105
ENSG00000140374.15	-0.290664675263451
ENSG00000196274.5	0.980138080654121
ENSG00000140386.12	-0.265049559741075
ENSG00000117906.13	-0.195335956262199
ENSG00000140368.12	-0.424867336112471
ENSG00000140391.14	0.0874329274634024
ENSG00000278991.1	0.6606047625982271
ENSG00000269951.1	0.344734021780538
ENSG00000173517.10	-0.15266886343829
ENSG00000140382.14	-0.604520423895355
ENSG00000260139.6	-0.139625506857292
ENSG00000261143.1	-1.93205928654964
ENSG00000167202.11	-0.0727090788878958
ENSG00000183476.12	-0.0787741014176978
ENSG00000136425.13	-0.7677016250136679
ENSG00000166411.13	0.167934415958195
ENSG00000103740.9	-0.7592969826298499
ENSG00000140403.12	-2.1603946855984
ENSG00000140395.8	-0.0114155942138886
ENSG00000259562.2	0.155174463870236
ENSG00000259322.1	1.1419226758062901
ENSG00000136381.12	0.016836176594462
ENSG00000188266.13	1.70122631128409
ENSG00000279373.1	-2.61413800426562
ENSG00000041357.15	-0.0550816876001561
ENSG00000169684.13	-0.0758316167311674
ENSG00000261762.1	0.19451439580092497
ENSG00000080644.15	-0.540820080198342
ENSG00000136378.14	-0.6090014994434829
ENSG00000185787.14	-0.0285261019276477
ENSG00000252061.1	-0.46960982257394396
ENSG00000279235.1	-3.4771686434371603
ENSG00000103811.15	0.590808541777908
ENSG00000058335.15	-0.27202638595748
ENSG00000177699.4	-0.32997571201470693
ENSG00000166557.12	0.0292363678389564
ENSG00000169330.8	0.0835478466878618
ENSG00000136371.10	-0.421476796769701
ENSG00000261229.6	0.276965251930894
ENSG00000180953.11	-0.0361506675735146
ENSG00000278600.1	0.150383842141843
ENSG00000259642.2	0.060298883129062994
ENSG00000140379.7	-1.9322090349076497
ENSG00000086666.18	-0.10618870671943599
ENSG00000103876.12	-0.15119929047544298
ENSG00000259417.2	-0.5830097207656241
ENSG00000259495.2	0.705443074058328
ENSG00000172379.20	0.56758925290187
ENSG00000258010.3	0.8426561834140849
ENSG00000259175.1	2.37556859140118
ENSG00000270919.1	0.750687263156784
ENSG00000136379.11	0.72304633686785
ENSG00000271983.1	-0.23059842570513503
ENSG00000103888.16	1.50065946769671
ENSG00000259649.4	4.69148463868233
ENSG00000117899.10	-0.360271257433427
ENSG00000277782.1	-0.4976501465616339
ENSG00000140406.3	-0.172053942407884
ENSG00000172349.17	-1.08050635920222
ENSG00000172345.13	-0.208269125541154
ENSG00000259343.6	-3.21306265854169
ENSG00000188869.12	-2.10224160765118
ENSG00000183496.5	0.952916390930858
ENSG00000259518.1	-1.64552443678601
ENSG00000140598.13	0.15643470673256
ENSG00000188659.9	-0.0520452102024117
ENSG00000278662.4	-0.0929069198627482
ENSG00000259429.5	0.49302813570385606
ENSG00000237550.5	-0.341510277416187
ENSG00000278202.1	3.5611595572615298
ENSG00000197978.9	0.100112598640035
ENSG00000275695.1	3.17686691397078
ENSG00000276710.4	0.6529930024821371
ENSG00000255769.7	0.576342756712688
ENSG00000277741.4	-0.886641610957991
ENSG00000182774.11	-0.00214894908226628
ENSG00000214575.9	4.7421034660370305
ENSG00000103723.13	1.3669836891229599
ENSG00000259442.1	-0.561047596842928
ENSG00000250988.7	0.57302281184997
ENSG00000252690.3	0.0582418519828005
ENSG00000186628.12	2.26035613606368
ENSG00000156232.7	-0.036494418875791995
ENSG00000103942.12	-0.244953661543706
ENSG00000169612.3	-0.23275688813153603
ENSG00000169609.13	0.00836948681319436
ENSG00000260608.1	-1.6924331482825903
ENSG00000064726.9	-0.10246163826787301
ENSG00000273747.1	-0.0778344926596432
ENSG00000259767.1	-0.400048930573775
ENSG00000136404.15	-0.29105553623791697
ENSG00000166503.8	-0.17910631483610398
ENSG00000169594.13	-0.11818640779055199
ENSG00000156218.12	1.2396121682541001
ENSG00000259511.2	2.61888661503234
ENSG00000225151.10	1.12819590580269
ENSG00000184206.11	0.324245192425986
ENSG00000259683.1	0.5810266924053261
ENSG00000244056.3	1.14767507285728
ENSG00000259570.1	1.1784461340648702
ENSG00000235370.6	1.11496708752412
ENSG00000259774.1	-0.998342406008942
ENSG00000230373.8	0.33681672718443
ENSG00000259244.1	-0.146226653337575
ENSG00000189136.8	-0.125715760664058
ENSG00000259728.5	0.8407334828804851
ENSG00000275120.2	0.23538977424906102
ENSG00000176371.13	-0.0105339022804474
ENSG00000256278.1	-0.49287835755922205
ENSG00000176700.19	-0.232275026359463
ENSG00000177082.12	-0.15163599018737697
ENSG00000197696.9	-1.17602649661525
ENSG00000140612.13	-0.15341824752213298
ENSG00000166716.9	0.145009582685792
ENSG00000136383.6	0.362079783213587
ENSG00000073417.14	-0.10438670271136999
ENSG00000259295.6	0.662364571775234
ENSG00000229212.7	0.223921490395969
ENSG00000188388.10	-0.346514670696191
ENSG00000218052.5	-0.42965095294076006
ENSG00000170776.21	0.34785725684713403
ENSG00000259407.1	-0.8517015610756979
ENSG00000259762.1	0.14077925008803602
ENSG00000259416.2	-0.974119669487062
ENSG00000183655.12	-0.0489511067752336
ENSG00000259761.1	-3.55043525238115
ENSG00000259560.1	-3.58105945048203
ENSG00000259527.2	-0.901976318096816
ENSG00000140538.16	0.321933946284262
ENSG00000259494.1	-0.0230965316949485
ENSG00000181991.15	0.0532182380684545
ENSG00000140543.14	-0.610589774905807
ENSG00000181026.14	-0.40250640572872204
ENSG00000172183.14	0.923917103020325
ENSG00000140511.11	0.474086998539351
ENSG00000140545.14	1.1188570425683502
ENSG00000140526.17	-0.349659763296455
ENSG00000259699.2	-0.23370843904950303
ENSG00000140525.17	0.249849521049507
ENSG00000140521.12	-0.263968820085292
ENSG00000261441.1	1.48283196084723
ENSG00000259713.1	-0.707140472891811
ENSG00000140534.13	0.261677305856792
ENSG00000166813.14	0.258006015093211
ENSG00000166819.11	0.8283352970555949
ENSG00000166821.8	0.7623176760513779
ENSG00000241362.2	0.590342499814081
ENSG00000140527.14	3.39058811522232
ENSG00000166823.5	1.38121642539192
ENSG00000188095.4	0.82300223585103
ENSG00000166825.13	0.0856655061833977
ENSG00000157823.16	0.0815176687973445
ENSG00000250021.7	-0.271341291839507
ENSG00000259677.1	-0.9123464125500171
ENSG00000242498.7	0.273910033160418
ENSG00000140548.9	0.5254855083145089
ENSG00000259291.2	0.624677271756646
ENSG00000182054.9	0.95895669186525
ENSG00000185033.14	-0.21471576821209698
ENSG00000225193.5	1.35894906384285
ENSG00000185043.10	0.32491723163470504
ENSG00000183208.12	0.0790234145917227
ENSG00000213471.10	-0.291730886805575
ENSG00000182768.8	-0.109526044634776
ENSG00000275674.1	0.858343839131545
ENSG00000214433.4	-0.0377567444468499
ENSG00000196391.10	0.141699748479551
ENSG00000140575.12	0.102759762805599
ENSG00000140577.15	0.0777444385883542
ENSG00000259212.1	-1.53394353753413
ENSG00000259736.1	-1.98402673352245
ENSG00000197299.10	0.0652341211494815
ENSG00000140564.11	-0.629874883032548
ENSG00000182511.11	-2.9962377244607206
ENSG00000196547.14	0.46351105215665206
ENSG00000184508.11	0.29624825676588695
ENSG00000140553.17	-0.173442037523719
ENSG00000258384.1	-0.13761449176716
ENSG00000166965.12	0.0887805616565173
ENSG00000198901.13	-0.0912368277500978
ENSG00000284946.1	0.194887391629613
ENSG00000258725.1	-0.37347503821402706
ENSG00000184056.14	0.00233884933842224
ENSG00000214432.9	0.0482284487336085
ENSG00000176463.13	0.00872435439877524
ENSG00000260661.1	-0.6815561773924039
ENSG00000258925.2	-0.598223004568648
ENSG00000260337.3	0.6080799111635911
ENSG00000185442.12	0.0920597077638897
ENSG00000253954.3	0.5635679185920109
ENSG00000258741.3	0.304149937890762
ENSG00000260361.1	0.297080593890423
ENSG00000258527.1	1.8554148684173302
ENSG00000258922.1	1.02112256549487
ENSG00000272888.6	0.16361697863287802
ENSG00000279765.3	1.19756160475563
ENSG00000173575.20	-0.147422416961893
ENSG00000182175.13	0.101852328793095
ENSG00000140563.14	0.358626707393701
ENSG00000277654.5	0.7540271547421551
ENSG00000258433.1	2.18620026063885
ENSG00000259702.2	-1.6488980516622098
ENSG00000247809.7	0.9405849505606021
ENSG00000185551.14	0.21135369774503102
ENSG00000275322.1	-0.20155832374576002
ENSG00000259275.2	0.12343602535795899
ENSG00000140450.8	0.0111694174531328
ENSG00000259611.1	2.92400116485022
ENSG00000283597.2	2.74622633588673
ENSG00000259424.1	1.06933547419846
ENSG00000140443.13	0.0206696290099877
ENSG00000278090.1	-2.73296364347801
ENSG00000182253.14	0.8773005179036851
ENSG00000261054.1	0.173662506757458
ENSG00000103852.12	-0.0487887189082732
ENSG00000261616.1	-0.8326705953747009
ENSG00000259921.1	0.792784968270379
ENSG00000168904.14	0.7013585348899899
ENSG00000259706.1	0.162632364725765
ENSG00000259590.1	1.7164622157166698
ENSG00000259760.1	0.801356521636734
ENSG00000259341.1	-0.6806531926817
ENSG00000068305.17	0.588580420016152
ENSG00000183060.15	0.280031931406169
ENSG00000140470.13	-0.9973840782026351
ENSG00000189419.6	-0.7705391614701921
ENSG00000259430.1	0.970706738461473
ENSG00000270127.2	-0.14158308362982
ENSG00000251819.1	0.5493631931426599
ENSG00000259205.2	0.44463362113873295
ENSG00000140471.16	-0.127550801690084
ENSG00000183475.12	-0.0522865905213567
ENSG00000259381.2	3.1690297940566303
ENSG00000232386.9	0.116744394816426
ENSG00000272808.3	-0.398382644819839
ENSG00000184254.16	0.417890150654069
ENSG00000259583.2	-0.43586218612729205
ENSG00000154237.12	0.6023723436807621
ENSG00000259376.1	-2.97795530819712
ENSG00000259755.1	-1.2434137187296002
ENSG00000259182.5	-1.1906490224765902
ENSG00000131873.6	-0.171880395774406
ENSG00000131871.14	-0.118572885888447
ENSG00000131876.16	-0.4436524562699001
ENSG00000259172.1	0.819761522661574
ENSG00000140479.16	0.6506536230314189
ENSG00000279970.1	1.27269543893693
ENSG00000184277.12	-0.36758349659506895
ENSG00000252614.1	1.3689090931781
ENSG00000185418.15	-0.00398731479762633
ENSG00000185596.16	0.14900848603078698
ENSG00000234769.7	-0.26693424842538604
ENSG00000278739.1	-0.8108027008462371
ENSG00000231439.4	0.5692981431254189
ENSG00000226942.2	-0.316553984369625
ENSG00000161980.5	0.5971551176044101
ENSG00000161981.10	0.44745588800304803
ENSG00000007384.15	0.5819585830328521
ENSG00000103152.11	0.38943081365667703
ENSG00000103148.15	0.45567121678657596
ENSG00000228779.1	-0.575993821542943
ENSG00000268836.1	-1.2358263485516698
ENSG00000007392.16	0.35717792748910293
ENSG00000206168.1	1.08469560040433
ENSG00000167930.15	-0.39555652100770705
ENSG00000103126.14	0.4828071529020829
ENSG00000086504.15	0.21237305895025801
ENSG00000129925.10	-0.38836544907882603
ENSG00000236829.9	-0.6546125154837329
ENSG00000103202.12	0.0186097576500417
ENSG00000242612.6	0.307095165917004
ENSG00000276984.1	1.3717182848045801
ENSG00000090565.15	0.169931917846491
ENSG00000277142.1	-0.020200480349207
ENSG00000103326.11	0.0261851096144531
ENSG00000266124.1	0.22044197902111898
ENSG00000266235.1	-0.0126788798599047
ENSG00000161992.5	0.9311755992362909
ENSG00000007541.16	-0.09198042424705699
ENSG00000257108.1	-0.997329430636167
ENSG00000282907.1	0.8521959422892621
ENSG00000197562.9	0.11518491788955001
ENSG00000127578.6	-0.0137932692235798
ENSG00000130731.15	-0.0112095092357866
ENSG00000172366.19	0.026218573933026
ENSG00000228201.1	0.28016026826486
ENSG00000161996.18	-0.113885133355112
ENSG00000140983.13	-0.278679668604725
ENSG00000103269.13	-0.7404974904476022
ENSG00000260394.2	-0.115322712824771
ENSG00000103266.10	-0.173762164202476
ENSG00000161999.11	-0.28164065855930104
ENSG00000127580.15	0.008043636712545
ENSG00000261659.2	-0.21188632978272198
ENSG00000127585.11	3.1089982042670203
ENSG00000103260.8	-0.38722514136500297
ENSG00000103254.9	-0.121434651669646
ENSG00000162004.16	-0.266219360285777
ENSG00000103253.17	-0.529615768738274
ENSG00000103245.13	-0.0530264231758844
ENSG00000102854.15	0.427727415092543
ENSG00000279136.1	-0.16142370254435298
ENSG00000162006.9	0.447608432239498
ENSG00000007376.7	0.172580415929876
